"Tarih","Saat","Toplam (MWh)","Doðal Gaz","Barajlý","Linyit","Akarsu","Ýthal Kömür","Rüzgar","Güneþ","Fuel Oil","Jeotermal","Asfaltit Kömür","Taþ Kömür","Biyokütle","Nafta","LNG","Uluslararasý"
"31.05.2018","09:00","32.745,97","7.672,24","5.357,24","5.248,25","3.952,51","6.494,00","2.366,70","14,65","189,90","783,06","284,82","331,50","236,76","0,00","0,00","-185,66"
"31.05.2018","10:00","33.263,46","8.111,12","5.544,35","5.286,44","3.959,99","6.475,30","2.230,38","17,42","188,30","765,44","280,40","351,50","225,88","0,00","0,00","-173,06"
"31.05.2018","11:00","33.988,30","7.760,80","6.456,85","5.335,12","3.917,43","6.544,20","2.297,74","15,58","187,70","754,46","280,40","336,50","234,52","0,00","0,00","-133,00"
"31.05.2018","12:00","32.899,49","7.830,69","5.047,67","5.328,50","3.959,27","6.627,00","2.496,92","9,70","187,80","743,71","280,40","323,50","228,33","0,00","0,00","-164,00"
"31.05.2018","13:00","33.823,82","8.003,14","5.487,81","5.311,23","3.952,65","6.665,80","2.759,13","9,41","185,40","736,65","280,40","327,50","232,76","0,00","0,00","-128,06"
"31.05.2018","14:00","34.976,96","7.939,67","6.560,83","5.282,12","3.953,77","6.670,30","2.973,90","5,76","185,70","719,03","280,40","326,50","236,78","0,00","0,00","-157,80"
"31.05.2018","15:00","35.067,08","7.896,58","6.412,72","5.298,10","3.912,03","6.660,80","3.317,56","1,55","185,90","722,83","280,40","325,50","224,31","0,00","0,00","-171,20"
"31.05.2018","16:00","34.822,32","7.642,78","6.379,10","5.276,89","3.886,11","6.543,50","3.503,18","1,77","189,80","703,48","282,61","332,50","230,25","0,00","0,00","-149,65"
"31.05.2018","17:00","34.847,61","7.958,52","5.967,07","5.256,82","3.932,69","6.648,70","3.493,25","1,07","186,70","708,88","280,40","324,50","239,05","0,00","0,00","-150,04"
"31.05.2018","18:00","34.273,07","8.003,42","5.369,63","5.270,09","4.022,37","6.594,10","3.396,43","0,47","184,00","726,61","278,19","318,50","241,60","0,00","0,00","-132,34"
"31.05.2018","19:00","34.123,72","7.741,95","5.567,51","5.323,27","3.996,91","6.658,60","3.235,41","0,00","184,50","746,61","282,61","334,50","244,39","0,00","0,00","-192,54"
"31.05.2018","20:00","33.738,44","7.164,56","5.828,36","5.351,18","4.045,16","6.689,40","3.034,45","0,00","191,60","753,34","278,19","328,50","243,64","0,00","0,00","-169,94"
"31.05.2018","21:00","34.265,22","7.394,93","6.382,66","5.316,86","4.068,40","6.680,70","2.761,60","0,00","185,10","778,55","280,40","330,50","242,90","0,00","0,00","-157,38"
"31.05.2018","22:00","34.081,37","7.087,11","6.553,79","5.372,78","4.013,13","6.681,00","2.701,73","0,00","192,50","791,71","282,61","325,50","246,84","0,00","0,00","-167,33"
"31.05.2018","23:00","33.055,06","6.914,36","5.950,47","5.392,18","3.910,69","6.666,20","2.534,87","0,00","189,60","806,52","282,61","331,50","243,38","0,00","0,00","-167,32"
"01.06.2018","00:00","31.333,28","6.108,78","5.546,17","5.310,09","3.891,79","6.379,60","2.355,00","0,00","189,80","813,55","280,40","335,50","236,50","0,00","0,00","-113,90"
"01.06.2018","01:00","30.795,08","7.004,41","5.058,88","5.306,76","3.717,15","5.765,86","2.166,49","0,00","190,80","816,82","280,40","344,50","242,01","0,00","0,00","-99,00"
"01.06.2018","02:00","29.843,16","6.765,71","4.676,51","5.259,31","3.777,13","5.487,93","2.124,53","0,00","191,90","821,70","280,40","350,50","241,76","0,00","0,00","-134,22"
"01.06.2018","03:00","28.833,48","6.584,88","4.358,70","5.212,97","3.723,35","5.079,87","2.191,76","0,00","191,20","823,88","196,67","345,50","244,70","0,00","0,00","-120,00"
"01.06.2018","04:00","28.140,40","5.726,19","4.298,71","5.196,10","3.878,70","5.017,12","2.228,37","0,00","193,50","828,58","282,61","340,50","244,25","0,00","0,00","-94,23"
"01.06.2018","05:00","26.601,18","4.973,30","4.008,24","5.189,50","3.656,61","4.758,98","2.280,98","0,13","190,70","830,60","278,19","320,50","244,62","0,00","0,00","-131,17"
"01.06.2018","06:00","26.132,84","5.203,81","3.651,16","5.164,67","3.608,23","4.732,70","2.300,07","1,02","189,50","825,67","280,40","319,50","241,00","0,00","0,00","-384,89"
"01.06.2018","07:00","26.987,56","5.937,95","3.542,91","5.126,03","3.729,89","5.117,08","2.095,50","4,03","188,40","818,64","282,61","329,50","234,36","0,00","0,00","-419,34"
"01.06.2018","08:00","30.931,19","8.114,30","4.259,63","5.212,89","3.884,08","6.128,39","1.989,14","9,24","191,40","800,67","280,40","317,50","235,84","0,00","0,00","-492,29"
"01.06.2018","09:00","32.938,44","8.830,84","5.424,19","5.252,66","3.743,25","6.511,43","1.852,77","13,22","185,60","780,77","280,40","310,50","243,56","0,00","0,00","-490,75"
"01.06.2018","10:00","32.939,56","9.055,94","5.588,87","5.222,82","3.812,07","5.958,45","1.942,48","13,06","188,30","762,18","282,61","321,50","246,24","0,00","0,00","-454,96"
"01.06.2018","11:00","34.043,60","9.291,10","6.077,10","5.252,47","3.891,41","5.978,23","2.230,27","17,09","184,50","685,30","282,61","323,50","244,93","0,00","0,00","-414,91"
"01.06.2018","12:00","32.648,27","8.699,53","4.981,25","5.267,51","3.918,78","5.946,75","2.527,52","19,19","183,40","725,47","282,61","330,50","239,09","0,00","0,00","-473,33"
"01.06.2018","13:00","32.519,37","8.428,66","4.913,23","5.278,56","3.813,49","5.810,01","2.902,30","14,39","182,30","734,57","282,61","334,50","239,56","0,00","0,00","-414,81"
"01.06.2018","14:00","35.120,14","9.126,95","6.339,87","5.319,68","3.888,69","5.972,31","3.079,69","10,56","179,10","722,16","278,19","327,50","235,56","0,00","0,00","-360,12"
"01.06.2018","15:00","35.334,35","8.831,75","6.687,73","5.296,01","3.879,53","5.977,85","3.289,51","8,94","181,50","719,05","282,61","323,50","239,83","0,00","0,00","-383,46"
"01.06.2018","16:00","35.373,50","8.876,65","6.406,68","5.214,83","4.006,94","5.979,15","3.519,95","3,03","183,70","711,78","280,40","329,50","232,57","0,00","1,50","-373,18"
"01.06.2018","17:00","34.746,04","8.481,49","6.228,32","5.201,67","4.030,08","5.938,21","3.567,78","0,92","183,10","699,04","278,19","330,50","228,62","0,00","1,05","-422,93"
"01.06.2018","18:00","33.959,56","8.387,62","5.383,89","5.187,39","4.037,93","5.941,93","3.695,47","0,46","183,40","704,92","282,61","333,50","226,87","0,00","1,08","-407,51"
"01.06.2018","19:00","33.931,93","8.187,07","5.463,18","5.217,35","4.000,32","5.894,29","3.755,38","0,00","183,80","718,61","280,40","341,50","230,62","0,00","1,42","-342,01"
"01.06.2018","20:00","33.281,27","7.887,55","5.468,35","5.216,38","3.894,34","5.620,25","3.748,82","0,00","183,10","724,63","282,61","340,50","231,50","0,00","1,42","-318,18"
"01.06.2018","21:00","34.000,20","8.101,09","6.267,36","5.165,50","3.835,94","5.498,51","3.637,39","0,00","187,60","747,88","280,40","350,50","238,40","0,00","1,42","-311,79"
"01.06.2018","22:00","34.028,70","7.700,06","6.526,85","5.203,48","3.828,54","5.503,49","3.708,55","0,00","190,40","764,43","282,61","338,50","235,32","0,00","1,45","-254,98"
"01.06.2018","23:00","32.823,56","7.156,56","5.787,81","5.230,49","3.833,44","5.803,40","3.479,34","0,00","184,80","783,05","280,40","327,50","235,65","0,00","0,00","-278,88"
"02.06.2018","00:00","30.976,10","5.694,43","5.834,04","5.177,31","3.772,38","5.368,27","3.368,06","0,00","190,00","794,40","249,49","332,50","242,52","0,00","0,00","-47,30"
"02.06.2018","01:00","30.461,93","5.077,07","5.283,70","5.182,62","3.885,40","6.117,31","3.256,62","0,00","189,60","801,99","253,90","331,50","244,65","0,00","0,00","-162,43"
"02.06.2018","02:00","29.656,55","4.870,50","4.707,86","5.175,59","3.813,75","6.206,97","3.265,21","0,00","187,40","804,13","251,69","345,50","242,96","0,00","0,00","-215,01"
"02.06.2018","03:00","28.531,85","4.665,25","3.988,94","5.172,68","3.740,17","6.056,65","3.242,40","0,00","187,10","800,08","249,48","348,50","236,60","0,00","0,00","-156,00"
"02.06.2018","04:00","27.762,21","3.883,85","4.051,28","5.157,37","3.804,56","5.911,75","3.343,32","0,00","187,10","808,96","251,69","338,50","237,62","0,00","0,00","-213,79"
"02.06.2018","05:00","25.988,41","3.788,09","3.740,82","5.079,30","3.547,66","5.039,65","3.323,37","0,16","185,60","802,13","249,48","346,50","236,51","0,00","0,00","-350,86"
"02.06.2018","06:00","25.315,26","3.933,40","3.682,19","4.983,44","3.241,28","4.577,75","3.430,88","2,16","185,00","811,33","251,69","337,50","236,40","0,00","0,00","-357,76"
"02.06.2018","07:00","25.760,92","3.965,10","3.505,28","5.086,57","3.609,85","4.940,11","3.339,61","4,43","185,30","798,22","247,28","326,50","235,00","0,00","0,00","-482,33"
"02.06.2018","08:00","28.197,69","5.221,27","3.893,63","5.188,68","3.727,30","5.445,63","3.255,43","12,51","187,90","778,50","253,90","353,50","237,51","0,00","0,00","-358,07"
"02.06.2018","09:00","30.274,18","5.926,42","4.785,24","5.185,40","3.863,64","6.086,31","3.038,06","15,69","183,40","758,18","251,69","332,50","239,57","0,00","0,00","-391,92"
"02.06.2018","10:00","31.187,77","6.336,08","5.396,55","5.114,30","3.860,52","6.286,21","2.837,81","15,28","186,30","734,95","249,48","350,50","229,24","0,00","0,00","-409,45"
"02.06.2018","11:00","32.097,22","6.587,47","5.971,08","5.120,14","3.837,01","6.483,27","2.683,76","14,61","185,20","719,72","251,69","347,50","236,45","0,00","0,00","-340,68"
"02.06.2018","12:00","31.348,12","6.286,57","5.586,75","5.227,99","3.857,12","6.461,07","2.571,25","15,20","182,10","703,98","249,48","351,50","231,70","0,00","0,00","-376,59"
"02.06.2018","13:00","31.930,95","6.622,90","5.500,61","5.266,45","3.852,25","6.525,53","2.771,08","13,45","186,00","694,13","253,90","339,50","231,10","0,00","0,00","-325,95"
"02.06.2018","14:00","32.271,92","6.415,33","5.848,44","5.272,91","3.872,17","6.596,41","2.904,23","10,85","184,10","681,76","249,49","337,50","226,05","0,00","0,00","-327,32"
"02.06.2018","15:00","32.158,89","6.321,18","5.692,59","5.296,24","3.777,98","6.593,15","3.111,06","8,52","186,00","691,91","251,69","340,50","218,68","0,00","0,00","-330,61"
"02.06.2018","16:00","32.103,17","6.342,47","5.434,09","5.234,60","3.772,44","6.606,15","3.333,10","6,45","183,70","688,89","253,90","343,50","212,89","0,00","0,00","-309,01"
"02.06.2018","17:00","32.163,33","6.488,96","5.320,11","5.279,90","3.688,85","6.484,87","3.461,72","8,56","183,10","689,91","249,49","339,50","217,22","0,00","0,00","-248,86"
"02.06.2018","18:00","32.640,63","7.007,76","5.434,64","5.297,87","3.838,18","6.088,71","3.518,57","4,23","182,30","697,03","249,49","341,50","222,83","0,00","0,00","-242,48"
"02.06.2018","19:00","33.123,74","6.933,48","6.066,64","5.317,53","3.914,04","5.963,25","3.439,15","1,23","183,70","707,90","256,11","356,50","221,55","0,00","0,00","-237,34"
"02.06.2018","20:00","32.651,41","6.814,22","5.684,03","5.359,65","3.908,73","5.977,85","3.451,94","0,00","181,90","718,04","249,49","360,50","229,51","0,00","0,00","-284,45"
"02.06.2018","21:00","33.128,36","6.995,60","6.219,17","5.405,53","3.898,60","5.898,11","3.206,91","0,00","182,30","737,56","249,48","351,50","224,37","0,00","0,00","-240,77"
"02.06.2018","22:00","32.741,07","6.261,18","6.997,19","5.239,61","3.878,53","5.809,57","3.016,92","0,00","184,70","757,68","247,28","352,50","226,58","0,00","0,00","-230,67"
"02.06.2018","23:00","31.413,87","6.287,92","6.084,48","5.218,57","3.707,86","5.766,55","2.829,04","0,00","187,80","769,60","253,90","347,50","227,71","0,00","0,00","-267,06"
"03.06.2018","00:00","29.847,09","5.197,56","6.127,52","5.181,62","3.467,05","5.631,95","2.542,36","0,00","186,00","778,15","249,49","353,50","227,01","0,00","0,00","-95,12"
"03.06.2018","01:00","28.838,43","4.783,04","5.651,45","5.261,07","3.509,43","5.702,15","2.270,55","0,00","188,10","788,65","253,91","357,50","228,58","0,00","0,00","-156,00"
"03.06.2018","02:00","28.038,47","4.799,76","5.106,31","5.275,29","3.479,26","5.671,95","2.098,30","0,00","186,30","793,74","249,49","310,50","226,57","0,00","0,00","-159,00"
"03.06.2018","03:00","27.085,48","4.603,77","4.412,06","5.367,48","3.427,63","5.669,55","2.010,93","0,00","185,40","801,73","251,69","302,50","230,74","0,00","0,00","-178,00"
"03.06.2018","04:00","25.841,96","3.776,01","4.276,60","5.420,75","3.445,35","5.274,55","2.051,66","0,00","186,20","811,06","249,48","302,50","228,80","0,00","0,00","-181,00"
"03.06.2018","05:00","24.093,64","3.177,72","3.876,37","5.412,98","3.486,77","4.572,25","1.936,85","0,20","187,40","814,85","253,90","314,50","229,85","0,00","0,00","-170,00"
"03.06.2018","06:00","23.044,01","3.090,74","3.963,82","5.263,73","3.408,74","4.085,15","1.810,91","2,07","185,40","816,61","251,69","335,50","227,92","0,00","0,00","-398,27"
"03.06.2018","07:00","22.464,43","2.979,64","3.899,91","5.274,61","3.368,52","3.996,03","1.559,86","5,63","184,60","806,31","249,48","353,50","228,42","0,00","0,00","-442,08"
"03.06.2018","08:00","22.860,01","3.188,47","3.943,23","5.244,54","3.486,21","4.202,89","1.375,40","13,81","188,50","788,10","251,69","371,50","225,37","0,00","0,00","-419,70"
"03.06.2018","09:00","23.510,54","3.432,36","4.047,24","5.303,61","3.457,14","4.642,53","1.166,96","17,54","186,10","768,55","249,49","352,50","225,10","0,00","0,00","-338,58"
"03.06.2018","10:00","24.199,26","3.624,19","4.359,97","5.353,33","3.358,71","5.006,59","1.118,78","18,43","188,30","747,95","253,91","253,50","227,20","0,00","0,00","-311,60"
"03.06.2018","11:00","25.281,34","3.885,17","4.896,52","5.349,33","3.328,20","5.108,85","1.170,93","18,06","188,00","731,50","251,21","365,50","237,19","0,00","0,00","-249,12"
"03.06.2018","12:00","25.659,97","4.160,04","4.675,26","5.398,63","3.293,20","5.299,75","1.367,48","15,20","186,00","719,30","249,48","359,50","236,86","0,00","0,00","-300,73"
"03.06.2018","13:00","26.461,44","4.708,73","4.665,83","5.245,38","3.446,73","5.502,25","1.409,48","13,16","184,70","709,73","251,70","349,50","233,44","0,00","0,00","-259,19"
"03.06.2018","14:00","26.886,14","4.992,76","4.442,44","5.231,12","3.433,38","5.712,49","1.489,03","12,78","182,80","706,53","251,69","334,50","236,62","0,00","0,00","-140,00"
"03.06.2018","15:00","27.058,67","5.846,60","4.135,63","5.075,30","3.316,26","5.503,11","1.588,10","8,94","184,20","702,04","249,48","347,50","233,25","0,00","1,26","-133,00"
"03.06.2018","16:00","27.401,76","6.018,25","4.024,43","5.087,25","3.295,61","5.552,95","1.764,66","9,24","186,50","707,51","251,69","351,50","233,04","0,00","1,13","-82,00"
"03.06.2018","17:00","28.169,88","6.003,35","4.519,47","5.147,19","3.346,04","5.741,41","1.821,76","8,81","182,10","713,31","249,49","329,50","238,15","0,00","1,30","-132,00"
"03.06.2018","18:00","29.460,45","6.217,42","5.668,39","5.129,36","3.331,56","5.817,15","1.796,96","3,61","181,80","716,77","251,70","339,50","240,42","0,00","1,23","-235,42"
"03.06.2018","19:00","30.295,56","6.017,67","6.719,27","5.135,27","3.449,51","5.826,27","1.738,27","1,16","182,90","729,55","249,48","339,50","235,11","0,00","1,28","-329,68"
"03.06.2018","20:00","30.240,14","5.980,55","6.464,71","5.141,02","3.498,93","5.831,89","1.845,41","0,00","185,60","749,79","253,90","337,50","238,10","0,00","1,30","-288,56"
"03.06.2018","21:00","30.966,01","6.291,06","7.189,71","5.156,49","3.451,78","5.818,90","1.584,81","0,00","184,50","763,88","251,69","336,50","234,76","0,00","1,30","-299,37"
"03.06.2018","22:00","30.499,92","6.017,35","7.209,45","5.067,86","3.418,28","5.826,67","1.503,89","0,00","182,50","778,62","249,48","346,50","239,92","0,00","1,33","-341,93"
"03.06.2018","23:00","29.334,94","6.316,80","6.276,20","5.130,74","3.380,49","5.419,03","1.375,34","0,00","180,20","793,76","251,70","346,50","243,17","0,00","0,00","-378,99"
"04.06.2018","00:00","28.996,83","6.870,25","4.995,08","5.124,51","3.194,75","5.711,58","1.427,35","0,00","189,20","805,81","249,49","345,50","239,49","0,00","0,00","-156,18"
"04.06.2018","01:00","27.851,57","7.004,44","3.975,08","5.163,79","3.216,19","5.341,61","1.466,91","0,00","188,50","819,42","251,70","340,50","243,04","0,00","0,00","-159,61"
"04.06.2018","02:00","27.199,98","7.089,61","3.641,91","5.142,06","3.156,16","5.005,90","1.468,15","0,00","186,20","826,93","251,70","331,50","244,50","0,00","0,00","-144,64"
"04.06.2018","03:00","25.927,09","6.755,89","3.424,05","4.983,81","3.124,15","4.600,79","1.298,82","0,00","180,60","832,42","249,48","335,50","244,83","0,00","0,00","-103,25"
"04.06.2018","04:00","25.195,46","5.938,61","3.960,93","5.206,33","3.174,50","4.108,93","1.148,77","0,00","182,00","835,73","253,90","334,50","230,23","0,00","0,00","-178,97"
"04.06.2018","05:00","23.870,60","5.531,86","3.602,92","5.176,94","2.989,66","4.001,93","1.072,85","0,07","178,10","842,23","249,49","333,50","241,83","0,00","0,00","-350,78"
"04.06.2018","06:00","23.710,07","5.882,28","3.349,92","5.067,88","2.722,71","4.158,57","1.006,00","1,17","177,60","843,26","249,48","334,50","242,24","0,00","0,00","-325,54"
"04.06.2018","07:00","25.392,98","6.854,50","3.175,31","5.225,12","2.976,56","4.794,05","795,11","2,74","179,60","825,31","253,90","332,50","239,15","0,00","1,29","-262,16"
"04.06.2018","08:00","29.780,23","9.389,11","3.903,85","5.262,83","3.235,14","5.925,69","624,30","10,25","187,20","800,05","251,70","340,50","237,31","0,00","0,00","-387,70"
"04.06.2018","09:00","32.026,57","11.073,04","4.480,72","5.275,59","3.272,57","6.017,85","527,26","13,84","181,00","769,20","249,49","327,50","245,49","0,00","0,00","-406,98"
"04.06.2018","10:00","32.831,80","11.398,76","4.986,93","5.254,82","3.321,22","6.011,62","494,20","16,11","178,80","760,54","249,49","321,50","248,53","0,00","0,00","-410,72"
"04.06.2018","11:00","33.627,96","11.898,11","5.294,89","5.154,17","3.279,85","6.092,89","493,43","13,33","180,00","734,14","251,70","348,50","262,79","0,00","0,00","-375,84"
"04.06.2018","12:00","32.653,73","11.862,89","4.544,82","5.086,55","3.149,54","6.115,63","588,89","11,12","182,10","709,82","251,70","319,50","267,46","0,00","0,00","-436,29"
"04.06.2018","13:00","33.634,27","12.434,63","4.842,58","5.066,60","3.114,79","6.076,80","748,33","15,32","180,50","685,05","251,70","329,50","262,78","0,00","0,00","-374,31"
"04.06.2018","14:00","34.855,20","12.658,55","5.671,47","5.086,52","3.196,69","6.063,53","838,58","15,59","178,90","676,32","249,49","345,50","261,74","0,00","0,00","-387,68"
"04.06.2018","15:00","35.051,82","12.487,68","5.904,07","5.092,82","3.189,62","6.039,09","1.040,78","13,20","182,80","675,85","251,70","338,50","258,52","0,00","0,00","-422,81"
"04.06.2018","16:00","35.395,26","12.738,28","5.860,76","5.091,12","3.200,52","6.041,09","1.106,57","13,36","177,90","676,48","249,49","340,50","260,24","0,00","0,00","-361,05"
"04.06.2018","17:00","34.963,59","12.891,56","5.333,73","5.060,71","3.223,73","6.039,71","1.058,36","8,97","185,60","690,87","249,49","353,50","253,70","0,00","0,00","-386,34"
"04.06.2018","18:00","34.422,41","12.739,17","4.809,24","5.065,32","3.261,56","6.029,41","1.131,55","4,34","177,40","705,92","251,70","337,50","251,84","0,00","0,00","-342,54"
"04.06.2018","19:00","34.524,53","12.716,94","4.947,09","5.102,92","3.203,13","6.061,21","1.075,60","1,19","182,10","723,22","251,70","329,50","252,02","0,00","0,00","-322,09"
"04.06.2018","20:00","33.650,60","12.015,06","4.776,65","5.122,86","3.248,99","6.127,17","986,16","0,01","180,90","743,68","249,49","336,50","252,42","0,00","0,00","-389,29"
