"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"20.02.2020","19:00","56,29","19,26","16,83","3,93","14,33","0,95","0,99"
"20.02.2020","20:00","56,19","19,36","16,93","4,29","14,47","0,00","1,13"
"20.02.2020","21:00","62,46","25,19","16,78","3,97","14,81","0,00","1,70"
"20.02.2020","22:00","61,53","25,35","16,88","4,01","13,86","0,00","1,42"
"20.02.2020","23:00","63,64","25,70","16,82","4,55","14,34","0,80","1,43"
"21.02.2020","00:00","64,66","27,42","16,84","4,79","14,16","0,00","1,45"
"21.02.2020","01:00","65,50","27,67","16,90","5,02","14,39","0,07","1,44"
"21.02.2020","02:00","64,71","27,47","16,90","4,50","13,74","0,25","1,83"
"21.02.2020","03:00","65,44","28,22","16,94","4,43","13,55","0,46","1,84"
"21.02.2020","04:00","65,37","27,59","16,82","4,81","13,71","0,44","1,99"
"21.02.2020","05:00","65,61","27,85","16,86","4,46","13,81","0,45","2,16"
"21.02.2020","06:00","67,88","28,37","16,91","4,52","13,65","2,22","2,21"
"21.02.2020","07:00","128,63","28,80","16,77","4,96","13,48","62,16","2,46"
"21.02.2020","08:00","463,62","29,11","16,87","4,66","14,00","395,40","3,58"
"21.02.2020","09:00","922,60","28,98","16,89","3,90","13,87","852,60","6,35"
"21.02.2020","10:00","1.322,81","28,37","16,85","4,37","13,63","1.251,92","7,67"
"21.02.2020","11:00","1.601,55","28,89","16,85","3,88","12,90","1.529,85","9,19"
"21.02.2020","12:00","1.727,78","29,29","16,88","3,99","13,99","1.653,89","9,73"
"21.02.2020","13:00","1.666,01","27,76","16,65","5,03","13,40","1.593,28","9,89"
"21.02.2020","14:00","1.377,41","27,04","16,48","4,70","13,62","1.306,52","9,06"
"21.02.2020","15:00","994,57","27,43","16,93","4,61","12,81","926,10","6,71"
"21.02.2020","16:00","599,87","25,83","17,00","4,97","13,50","534,02","4,56"
"21.02.2020","17:00","255,74","26,31","17,20","4,54","13,51","191,10","3,07"
"21.02.2020","18:00","81,97","24,40","17,17","4,53","14,36","19,27","2,25"
"21.02.2020","19:00","60,17","22,40","16,40","4,95","13,89","0,84","1,69"
"21.02.2020","20:00","58,44","21,96","16,91","4,40","14,13","0,00","1,04"
"21.02.2020","21:00","58,00","21,19","17,01","4,43","14,42","0,00","0,95"
"21.02.2020","22:00","55,20","19,99","17,11","4,22","12,95","0,01","0,92"
"21.02.2020","23:00","53,23","18,94","17,16","3,49","12,86","0,01","0,77"
"22.02.2020","00:00","53,48","19,70","16,85","3,54","12,60","0,01","0,78"
"22.02.2020","01:00","56,90","21,49","17,10","4,05","13,29","0,08","0,88"
"22.02.2020","02:00","56,56","21,12","17,09","3,57","13,48","0,13","1,18"
"22.02.2020","03:00","56,22","20,29","17,11","3,59","13,77","0,25","1,21"
"22.02.2020","04:00","58,01","21,31","17,09","4,02","14,07","0,39","1,14"
"22.02.2020","05:00","58,04","22,19","17,08","3,63","14,09","0,56","0,48"
"22.02.2020","06:00","60,96","22,39","17,07","3,61","14,11","2,72","1,06"
"22.02.2020","07:00","108,49","22,24","17,09","4,06","13,55","50,41","1,14"
"22.02.2020","08:00","366,02","22,39","16,85","3,91","11,83","308,33","2,71"
"22.02.2020","09:00","804,19","20,28","16,22","3,79","12,27","746,60","5,03"
"22.02.2020","10:00","1.330,35","20,94","16,58","4,36","12,18","1.269,18","7,11"
"22.02.2020","11:00","1.692,42","22,97","16,93","4,29","12,68","1.625,76","9,80"
"22.02.2020","12:00","1.850,63","25,36","16,96","4,74","12,49","1.781,75","9,33"
"22.02.2020","13:00","1.755,44","27,18","16,92","5,00","14,15","1.682,74","9,44"
"22.02.2020","14:00","1.530,19","27,67","16,53","4,49","13,71","1.459,32","8,47"
"22.02.2020","15:00","1.179,06","27,95","16,62","4,60","14,25","1.106,96","8,68"
"22.02.2020","16:00","724,34","28,12","16,96","5,30","13,86","654,72","5,36"
"22.02.2020","17:00","308,46","29,67","15,63","4,87","13,74","241,61","2,93"
"22.02.2020","18:00","91,93","30,79","16,36","4,44","13,58","25,78","0,98"
"22.02.2020","19:00","66,12","29,09","16,42","5,25","13,73","1,28","0,35"
"22.02.2020","20:00","63,77","28,66","16,47","4,66","13,85","0,00","0,13"
"22.02.2020","21:00","63,48","27,71","16,30","4,41","14,95","0,00","0,11"
"22.02.2020","22:00","63,10","27,68","15,49","4,88","14,98","0,03","0,05"
"22.02.2020","23:00","62,53","27,12","16,30","4,49","14,44","0,09","0,07"
"23.02.2020","00:00","60,40","26,54","16,33","3,87","13,52","0,11","0,03"
"23.02.2020","01:00","59,81","25,96","15,59","4,30","13,72","0,14","0,09"
"23.02.2020","02:00","57,55","24,28","15,86","3,69","13,50","0,12","0,11"
"23.02.2020","03:00","56,54","23,49","15,56","3,47","13,71","0,19","0,12"
"23.02.2020","04:00","56,70","22,97","15,55","3,92","13,79","0,37","0,11"
"23.02.2020","05:00","56,08","22,34","15,44","3,57","14,24","0,46","0,02"
"23.02.2020","06:00","56,76","20,19","15,37","3,79","14,50","2,91","0,01"
"23.02.2020","07:00","121,90","17,62","15,34","3,89","13,83","70,86","0,36"
"23.02.2020","08:00","509,02","17,34","15,41","3,78","13,67","456,14","2,68"
"23.02.2020","09:00","1.265,12","15,99","15,40","4,24","13,70","1.210,63","5,16"
"23.02.2020","10:00","2.084,76","13,85","15,54","5,02","12,82","2.026,89","10,64"
"23.02.2020","11:00","2.683,62","12,83","15,53","4,45","12,91","2.622,71","15,19"
"23.02.2020","12:00","3.008,67","12,72","15,62","4,62","13,53","2.944,59","17,59"
"23.02.2020","13:00","2.963,54","11,73","15,73","5,26","14,41","2.898,31","18,11"
"23.02.2020","14:00","2.665,70","9,36","15,92","4,63","14,50","2.604,56","16,73"
"23.02.2020","15:00","2.201,03","8,72","15,57","4,04","14,26","2.142,93","15,50"
"23.02.2020","16:00","1.483,67","7,83","15,01","5,35","13,87","1.430,11","11,50"
"23.02.2020","17:00","649,16","7,03","15,22","4,92","13,96","601,31","6,73"
"23.02.2020","18:00","115,88","4,36","15,73","4,96","14,23","73,70","2,90"
"23.02.2020","19:00","43,31","2,53","16,32","5,46","14,49","3,43","1,08"
"23.02.2020","20:00","39,73","3,30","16,22","5,04","14,89","0,00","0,28"
"23.02.2020","21:00","39,62","3,56","16,33","4,90","14,51","0,03","0,29"
"23.02.2020","22:00","40,80","4,00","16,32","5,30","14,43","0,05","0,70"
"23.02.2020","23:00","44,94","5,33","16,29","4,78","14,57","2,97","1,01"
"24.02.2020","00:00","42,11","6,88","16,34","4,67","12,85","0,09","1,28"
"24.02.2020","01:00","44,40","9,02","16,13","4,11","13,05","0,27","1,81"
"24.02.2020","02:00","48,36","12,57","16,71","3,83","13,07","0,59","1,59"
"24.02.2020","03:00","50,93","14,23","16,87","3,92","13,24","1,00","1,67"
"24.02.2020","04:00","55,44","16,92","17,04","4,30","13,92","1,36","1,90"
"24.02.2020","05:00","57,18","19,03","17,04","3,71","14,33","1,53","1,54"
"24.02.2020","06:00","61,83","18,16","17,04","3,75","14,30","7,20","1,38"
"24.02.2020","07:00","213,30","20,50","17,05","3,93","13,85","155,96","2,02"
"24.02.2020","08:00","930,02","21,67","17,05","3,80","13,78","867,76","5,96"
"24.02.2020","09:00","2.066,65","21,13","16,52","4,48","13,94","2.000,51","10,08"
"24.02.2020","10:00","2.965,13","20,29","16,91","5,33","13,12","2.894,61","14,87"
"24.02.2020","11:00","3.534,37","19,82","16,65","4,74","11,28","3.463,47","18,42"
"24.02.2020","12:00","3.883,14","20,38","15,90","4,76","12,01","3.808,66","21,43"
"24.02.2020","13:00","3.874,76","20,81","14,97","5,10","12,82","3.799,55","21,51"
"24.02.2020","14:00","3.597,43","21,34","16,09","4,73","13,16","3.522,87","19,23"
"24.02.2020","15:00","2.863,38","19,17","16,10","4,96","13,14","2.794,21","15,80"
"24.02.2020","16:00","1.791,00","15,57","15,94","5,33","14,43","1.729,28","10,46"
"24.02.2020","17:00","713,79","14,53","16,31","4,93","14,49","656,94","6,59"
"24.02.2020","18:00","118,25","13,67","16,56","5,12","14,40","64,46","4,02"
"24.02.2020","19:00","59,95","16,03","16,98","5,25","14,18","5,14","2,37"
"24.02.2020","20:00","52,64","14,77","16,83","4,68","14,39","0,00","1,96"
"24.02.2020","21:00","49,19","11,79","16,84","4,61","14,02","0,03","1,90"
"24.02.2020","22:00","47,78","10,91","16,90","4,94","13,72","0,06","1,24"
"24.02.2020","23:00","47,87","11,66","16,97","4,60","13,99","0,10","0,55"
"25.02.2020","00:00","47,74","11,58","16,98","4,24","14,03","0,13","0,78"
"25.02.2020","01:00","48,70","11,86","16,95","4,18","14,47","0,30","0,94"
"25.02.2020","02:00","47,71","11,29","16,98","3,50","14,48","0,66","0,80"
"25.02.2020","03:00","47,60","10,32","16,92","3,50","14,56","1,08","1,22"
"25.02.2020","04:00","48,42","11,05","17,00","4,19","13,88","1,32","0,97"
"25.02.2020","05:00","46,64","10,74","16,81","3,87","13,20","1,53","0,49"
"25.02.2020","06:00","55,86","10,14","16,83","3,85","13,12","11,48","0,44"
"25.02.2020","07:00","252,22","7,45","16,46","4,12","13,42","209,56","1,21"
"25.02.2020","08:00","1.193,08","3,90","15,25","3,87","13,51","1.151,05","5,50"
"25.02.2020","09:00","2.678,56","1,74","14,65","4,44","13,80","2.631,49","12,44"
"25.02.2020","10:00","3.937,88","0,83","15,43","4,92","14,33","3.884,23","18,14"
"25.02.2020","11:00","4.695,71","0,75","15,17","4,78","13,47","4.639,59","21,95"
"25.02.2020","12:00","4.912,66","0,58","15,62","4,95","13,20","4.853,99","24,32"
"25.02.2020","13:00","4.972,05","0,42","17,04","4,69","11,72","4.912,74","25,44"
"25.02.2020","14:00","4.798,34","0,26","16,80","4,99","10,42","4.739,91","25,96"
"25.02.2020","15:00","4.062,40","0,69","17,27","4,60","10,81","4.005,97","23,06"
"25.02.2020","16:00","2.774,20","0,59","17,25","4,61","11,14","2.723,97","16,63"
"25.02.2020","17:00","1.179,86","0,62","17,26","4,93","13,07","1.135,23","8,76"
"25.02.2020","18:00","151,39","0,79","16,92","4,93","13,39","112,25","3,11"
"25.02.2020","19:00","43,28","2,76","17,03","4,86","12,05","5,90","0,67"
"25.02.2020","20:00","41,27","6,24","16,56","5,30","13,08","0,00","0,09"
"25.02.2020","21:00","44,30","10,39","15,97","4,76","12,98","0,09","0,10"
"25.02.2020","22:00","44,30","11,81","15,98","4,41","11,94","0,07","0,11"
"25.02.2020","23:00","49,27","14,34","15,74","5,04","13,69","0,11","0,35"
"26.02.2020","00:00","52,46","16,66","15,63","3,97","12,77","3,03","0,41"
"26.02.2020","01:00","52,89","18,57","15,93","4,39","13,17","0,33","0,51"
"26.02.2020","02:00","54,48","19,59","15,96","4,16","13,66","0,66","0,45"
"26.02.2020","03:00","56,07","19,99","16,22","4,17","13,92","1,11","0,67"
"26.02.2020","04:00","59,65","21,70","17,29","4,29","14,12","1,40","0,85"
"26.02.2020","05:00","61,62","23,37","17,34","3,73","14,48","1,65","1,06"
"26.02.2020","06:00","80,99","22,75","17,22","3,72","14,94","21,26","1,12"
"26.02.2020","07:00","422,90","23,10","17,25","4,23","14,84","360,41","3,06"
"26.02.2020","08:00","1.753,00","22,76","17,26","4,29","13,20","1.685,97","9,51"
"26.02.2020","09:00","3.313,04","21,79","17,26","4,65","12,84","3.241,03","15,48"
"26.02.2020","10:00","4.427,07","22,46","17,36","5,34","12,50","4.347,18","22,22"
"26.02.2020","11:00","5.008,74","21,71","17,37","4,88","12,07","4.926,51","26,19"
"26.02.2020","12:00","5.148,01","24,93","17,37","4,66","13,71","5.058,77","28,56"
"26.02.2020","13:00","5.108,94","25,70","17,01","4,99","13,91","5.017,79","29,53"
"26.02.2020","14:00","4.790,87","27,06","17,21","4,70","12,66","4.701,50","27,75"
"26.02.2020","15:00","3.998,42","30,04","17,20","5,01","13,45","3.909,77","22,96"
"26.02.2020","16:00","2.754,53","31,46","16,66","5,61","14,32","2.670,26","16,22"
"26.02.2020","17:00","1.184,81","30,29","16,68","5,15","14,08","1.109,37","9,25"
"26.02.2020","18:00","170,35","29,20","16,77","4,91","12,69","101,84","4,93"
"26.02.2020","19:00","68,00","27,56","15,56","5,06","14,18","3,09","2,56"
"26.02.2020","20:00","66,14","28,90","15,71","4,77","14,20","0,00","2,55"
"26.02.2020","21:00","64,17","27,15","15,98","4,91","13,65","0,01","2,48"
"26.02.2020","22:00","66,73","29,88","16,10","5,11","13,33","0,03","2,28"
"26.02.2020","23:00","65,90","29,84","16,09","4,16","13,41","0,02","2,39"
"27.02.2020","00:00","64,89","29,17","16,07","3,94","13,52","0,06","2,14"
"27.02.2020","01:00","66,46","29,75","16,10","4,29","13,89","0,15","2,28"
"27.02.2020","02:00","67,55","30,64","16,08","3,89","14,44","0,21","2,28"
"27.02.2020","03:00","68,25","29,92","16,09","4,01","14,01","1,83","2,39"
"27.02.2020","04:00","66,86","29,69","16,24","4,46","13,59","0,41","2,47"
"27.02.2020","05:00","66,67","29,09","16,59","4,58","13,28","0,76","2,39"
"27.02.2020","06:00","81,15","28,78","17,33","4,96","12,68","15,07","2,33"
"27.02.2020","07:00","323,56","29,15","16,81","5,12","12,62","256,34","3,52"
"27.02.2020","08:00","1.144,02","28,66","17,13","4,68","13,07","1.073,86","6,63"
"27.02.2020","09:00","2.023,30","28,77","17,28","4,64","13,94","1.949,31","9,36"
"27.02.2020","10:00","2.632,14","29,30","16,65","5,11","14,46","2.554,34","12,28"
"27.02.2020","11:00","3.001,84","29,85","16,67","4,65","13,07","2.923,29","14,32"
"27.02.2020","12:00","3.076,05","29,32","16,42","4,92","13,79","2.996,30","15,30"
"27.02.2020","13:00","2.809,07","27,79","11,71","4,95","13,75","2.734,67","16,20"
"27.02.2020","14:00","2.408,14","27,32","15,03","5,05","13,74","2.332,58","14,41"
"27.02.2020","15:00","1.762,32","27,45","16,43","4,99","13,29","1.688,58","11,59"
"27.02.2020","16:00","1.046,37","29,24","17,18","4,84","14,02","972,82","8,27"
"27.02.2020","17:00","437,04","31,12","17,26","4,65","14,39","364,26","5,36"
"27.02.2020","18:00","108,29","28,50","17,19","4,92","15,59","38,32","3,77"
"27.02.2020","19:00","69,06","27,76","17,10","4,86","15,36","1,64","2,34"
"27.02.2020","20:00","63,61","24,44","17,19","5,00","15,05","0,00","1,93"
"27.02.2020","21:00","58,09","19,39","16,72","5,00","15,04","0,09","1,86"
"27.02.2020","22:00","53,25","16,33","16,87","4,71","13,48","0,07","1,79"
"27.02.2020","23:00","50,59","16,09","15,82","4,78","12,58","0,11","1,22"
"28.02.2020","00:00","48,66","14,13","15,56","4,74","12,57","0,10","1,55"
"28.02.2020","01:00","47,50","11,93","15,61","4,73","13,29","0,14","1,80"
"28.02.2020","02:00","49,20","13,56","15,67","4,63","13,35","0,18","1,82"
"28.02.2020","03:00","49,76","13,09","15,76","4,58","14,16","0,35","1,82"
"28.02.2020","04:00","50,30","11,76","16,88","4,23","15,02","0,69","1,72"
"28.02.2020","05:00","48,75","10,55","17,13","4,01","14,60","0,75","1,70"
"28.02.2020","06:00","51,57","7,78","16,96","4,30","14,47","6,41","1,66"
"28.02.2020","07:00","166,32","6,06","16,27","4,47","14,33","122,87","2,31"
"28.02.2020","08:00","756,12","5,35","16,78","4,52","13,70","710,40","5,36"
"28.02.2020","09:00","1.783,75","4,87","16,85","4,70","13,19","1.734,43","9,70"
"28.02.2020","10:00","2.800,19","5,46","16,92","4,53","13,02","2.744,03","16,23"
"28.02.2020","11:00","3.453,65","8,81","16,93","4,41","13,16","3.391,18","19,15"
"28.02.2020","12:00","3.657,60","12,49","16,79","4,21","12,90","3.590,67","20,55"
"28.02.2020","13:00","3.532,71","16,25","15,85","4,18","13,38","3.464,41","18,63"
"28.02.2020","14:00","3.113,73","17,31","15,91","4,50","13,23","3.045,61","17,16"
"28.02.2020","15:00","2.413,86","16,40","16,03","4,54","13,04","2.349,89","13,96"
"28.02.2020","16:00","1.493,11","12,80","14,66","4,45","13,72","1.437,96","9,51"
"28.02.2020","17:00","611,80","11,44","14,54","4,24","13,72","563,05","4,81"
"28.02.2020","18:00","102,96","11,31","15,19","4,08","13,96","56,29","2,13"
"28.02.2020","19:00","48,92","10,94","15,92","4,32","14,16","2,48","1,10"
"28.02.2020","20:00","52,03","13,43","16,60","4,48","14,40","2,08","1,03"
"28.02.2020","21:00","49,87","13,56","16,65","4,69","13,70","0,00","1,27"
"28.02.2020","22:00","50,01","13,54","16,91","4,73","13,50","0,00","1,33"
"28.02.2020","23:00","53,56","17,04","16,43","4,45","13,85","1,00","0,80"
"29.02.2020","00:00","52,04","17,40","16,61","3,79","13,60","0,02","0,61"
"29.02.2020","01:00","50,27","15,08","17,17","3,87","12,87","0,16","1,12"
"29.02.2020","02:00","57,46","20,84","17,19","3,80","13,97","0,36","1,30"
"29.02.2020","03:00","60,33","24,21","17,18","3,82","13,27","0,62","1,23"
"29.02.2020","04:00","58,71","22,73","17,16","4,18","13,12","0,45","1,07"
"29.02.2020","05:00","57,32","21,02","17,15","4,19","13,42","0,82","0,72"
"29.02.2020","06:00","65,17","24,13","17,25","4,20","13,75","4,92","0,92"
"29.02.2020","07:00","158,56","25,69","17,25","4,34","13,72","95,75","1,81"
"29.02.2020","08:00","575,31","27,48","17,06","4,48","13,35","508,07","4,87"
"29.02.2020","09:00","1.156,27","27,03","16,66","4,35","12,04","1.088,45","7,75"
"29.02.2020","10:00","1.589,40","26,27","16,75","4,52","11,88","1.520,79","9,18"
"29.02.2020","11:00","1.830,07","26,81","16,72","4,17","11,14","1.762,30","8,94"
"29.02.2020","12:00","1.808,99","26,80","16,39","4,49","11,90","1.740,83","8,59"
"29.02.2020","13:00","1.785,10","26,68","16,80","4,44","11,41","1.715,98","9,79"
"29.02.2020","14:00","1.599,31","26,79","16,64","4,33","11,73","1.530,03","9,79"
"29.02.2020","15:00","1.340,31","25,85","16,83","4,24","12,71","1.272,88","7,80"
"29.02.2020","16:00","864,64","26,90","17,31","4,24","13,20","798,76","4,23"
"29.02.2020","17:00","358,36","24,36","16,26","4,30","14,15","296,93","2,35"
"29.02.2020","18:00","85,64","23,13","14,68","4,38","14,24","28,65","0,56"
"29.02.2020","19:00","57,38","21,79","15,24","4,61","14,19","0,98","0,56"
"29.02.2020","20:00","56,85","19,83","16,41","4,51","15,07","0,26","0,78"
"29.02.2020","21:00","53,34","15,84","16,79","4,20","15,48","0,35","0,67"
"29.02.2020","22:00","51,98","14,82","16,80","4,24","15,32","0,28","0,53"
"29.02.2020","23:00","47,10","11,03","16,80","3,92","14,78","0,28","0,30"
"01.03.2020","00:00","42,57","8,39","16,44","3,79","13,85","0,05","0,05"
"01.03.2020","01:00","42,23","7,79","16,55","3,78","14,07","0,01","0,02"
"01.03.2020","02:00","41,89","7,43","16,73","3,68","13,84","0,19","0,02"
"01.03.2020","03:00","42,01","7,70","16,72","3,58","13,45","0,53","0,03"
"01.03.2020","04:00","40,58","6,58","16,60","3,46","13,02","0,88","0,04"
"01.03.2020","05:00","39,96","5,00","16,65","3,52","13,77","1,01","0,01"
"01.03.2020","06:00","55,04","3,56","16,63","4,12","14,31","16,43","0,00"
"01.03.2020","07:00","245,48","3,78","16,64","4,43","14,54","205,46","0,63"
"01.03.2020","08:00","1.041,29","4,26","16,64","4,18","14,83","996,47","4,91"
"01.03.2020","09:00","2.147,93","3,22","16,09","4,16","13,99","2.097,47","13,01"
"01.03.2020","10:00","3.028,44","2,50","15,25","4,44","13,80","2.974,35","18,10"
"01.03.2020","11:00","3.541,32","2,67","16,08","4,64","13,30","3.483,43","21,20"
"01.03.2020","12:00","3.822,39","2,14","16,40","3,92","13,58","3.759,68","26,67"
"01.03.2020","13:00","3.861,45","1,82","15,89","4,43","13,81","3.797,93","27,56"
"01.03.2020","14:00","3.672,21","1,78","16,28","4,60","14,08","3.608,20","27,26"
"01.03.2020","15:00","3.108,43","1,74","16,66","4,87","14,57","3.047,81","22,79"
"01.03.2020","16:00","2.206,51","1,47","16,46","4,88","14,64","2.151,69","17,37"
"01.03.2020","17:00","1.037,76","0,73","16,67","4,81","14,79","990,12","10,65"
"01.03.2020","18:00","183,19","0,76","16,70","4,59","13,82","143,73","3,59"
"01.03.2020","19:00","42,80","0,88","16,66","4,54","14,30","5,69","0,74"
"01.03.2020","20:00","36,95","1,12","16,69","4,58","14,30","0,25","0,01"
"01.03.2020","21:00","37,34","1,64","16,81","4,71","14,17","0,00","0,02"
"01.03.2020","22:00","38,33","3,00","16,62","4,71","13,99","0,00","0,01"
"01.03.2020","23:00","39,14","4,32","16,69","4,48","13,64","0,00","0,00"
"02.03.2020","00:00","41,45","6,09","16,78","4,44","14,10","0,02","0,03"
"02.03.2020","01:00","44,73","9,14","16,70","4,46","14,19","0,23","0,02"
"02.03.2020","02:00","46,75","10,53","16,72","4,45","14,42","0,61","0,03"
"02.03.2020","03:00","47,14","11,30","16,53","4,76","13,44","1,08","0,03"
"02.03.2020","04:00","48,53","13,15","15,98","4,58","13,19","1,61","0,03"
"02.03.2020","05:00","50,72","14,01","15,93","4,29","13,72","2,77","0,01"
"02.03.2020","06:00","85,02","16,54","15,88","4,46","13,83","34,31","0,01"
"02.03.2020","07:00","470,63","17,99","15,69","3,51","13,57","417,95","1,91"
"02.03.2020","08:00","1.809,58","18,72","15,56","3,44","13,64","1.749,78","8,44"
"02.03.2020","09:00","3.350,56","18,98","15,66","4,41","12,84","3.280,56","18,12"
"02.03.2020","10:00","4.483,66","19,21","15,35","4,59","9,78","4.407,62","27,11"
"02.03.2020","11:00","5.075,43","18,96","15,23","4,20","9,21","4.996,69","31,14"
"02.03.2020","12:00","5.232,96","19,36","12,23","4,10","10,86","5.153,51","32,91"
"02.03.2020","13:00","5.164,87","20,04","12,18","3,83","12,09","5.083,24","33,49"
"02.03.2020","14:00","4.784,47","20,44","11,32","4,06","12,13","4.705,88","30,64"
