"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"09.08.2018","10:00","3.466,15","27,03","11,21","4,36","12,64","3.410,80","0,11"
"09.08.2018","11:00","3.812,27","27,00","11,28","4,59","9,04","3.760,25","0,11"
"09.08.2018","12:00","3.916,28","27,19","11,21","4,60","10,84","3.862,35","0,09"
"09.08.2018","13:00","3.855,43","25,92","11,14","4,75","10,78","3.802,75","0,09"
"09.08.2018","14:00","3.654,56","27,41","10,32","4,73","11,41","3.600,59","0,10"
"09.08.2018","15:00","3.214,25","28,41","11,58","4,48","12,85","3.156,81","0,11"
"09.08.2018","16:00","2.481,62","28,85","11,36","4,39","13,25","2.423,66","0,11"
"09.08.2018","17:00","1.541,98","31,78","11,76","4,45","13,87","1.480,11","0,01"
"09.08.2018","18:00","616,94","31,63","11,17","4,57","13,95","555,62","0,00"
"09.08.2018","19:00","150,43","31,70","12,14","4,66","13,12","88,80","0,00"
"09.08.2018","20:00","72,65","31,18","10,92","4,70","13,85","11,99","0,01"
"09.08.2018","21:00","64,28","30,02","12,16","4,63","13,57","3,90","0,00"
"09.08.2018","22:00","59,50","29,90","11,22","4,37","13,92","0,08","0,00"
"09.08.2018","23:00","57,71","29,13","11,33","4,33","12,84","0,07","0,01"
"10.08.2018","00:00","57,74","27,90","11,51","4,43","13,81","0,07","0,01"
"10.08.2018","01:00","57,76","27,58","11,66","4,70","13,74","0,07","0,00"
"10.08.2018","02:00","55,66","27,09","10,45","4,54","13,49","0,08","0,01"
"10.08.2018","03:00","54,28","25,82","10,51","4,34","13,02","0,59","0,00"
"10.08.2018","04:00","56,34","26,53","11,77","4,37","13,41","0,26","0,00"
"10.08.2018","05:00","60,48","26,63","11,70","4,18","13,88","4,09","0,00"
"10.08.2018","06:00","203,14","25,90","11,57","3,90","13,56","148,21","0,00"
"10.08.2018","07:00","831,43","24,15","11,93","4,04","12,63","778,67","0,01"
"10.08.2018","08:00","1.871,53","24,55","11,71","4,21","11,26","1.819,79","0,00"
"10.08.2018","09:00","2.819,00","27,05","11,55","4,41","11,24","2.764,74","0,00"
"10.08.2018","10:00","3.530,54","27,89","11,19","4,60","10,98","3.475,86","0,02"
"10.08.2018","11:00","3.892,02","29,69","11,32","4,67","9,60","3.836,68","0,05"
"10.08.2018","12:00","3.936,28","30,52","11,23","4,43","12,00","3.878,00","0,11"
"10.08.2018","13:00","3.885,54","30,31","11,50","4,48","12,89","3.826,35","0,00"
"10.08.2018","14:00","3.695,02","28,61","12,00","4,61","13,31","3.636,48","0,00"
"10.08.2018","15:00","3.273,51","28,77","12,02","4,76","12,82","3.215,13","0,01"
"10.08.2018","16:00","2.566,19","30,79","12,03","4,71","13,64","2.505,02","0,00"
"10.08.2018","17:00","1.568,48","33,43","11,52","4,82","13,93","1.504,78","0,00"
"10.08.2018","18:00","608,92","33,89","11,39","4,58","13,26","545,80","0,00"
"10.08.2018","19:00","148,06","33,95","11,46","4,56","13,82","84,25","0,01"
"10.08.2018","20:00","71,86","32,79","12,24","4,54","14,01","8,27","0,01"
"10.08.2018","21:00","66,09","31,40","12,39","4,68","14,35","3,26","0,01"
"10.08.2018","22:00","61,37","30,38","12,32","4,66","13,94","0,07","0,01"
"10.08.2018","23:00","61,12","30,37","12,01","4,31","14,00","0,43","0,01"
"11.08.2018","00:00","57,94","29,44","10,22","4,20","14,01","0,06","0,01"
"11.08.2018","01:00","56,38","25,90","12,38","3,98","14,04","0,08","0,00"
"11.08.2018","02:00","56,09","25,92","12,45","4,05","13,59","0,08","0,00"
"11.08.2018","03:00","56,06","25,35","12,45","4,01","14,17","0,08","0,01"
"11.08.2018","04:00","55,17","25,52","12,13","3,78","13,49","0,24","0,01"
"11.08.2018","05:00","56,88","25,37","12,34","3,62","11,56","3,98","0,01"
"11.08.2018","06:00","201,83","25,37","11,76","3,93","16,09","144,67","0,01"
"11.08.2018","07:00","851,49","23,65","12,46","4,05","12,91","798,40","0,00"
"11.08.2018","08:00","1.947,93","25,10","11,22","3,94","13,07","1.894,47","0,11"
"11.08.2018","09:00","2.964,60","29,15","11,37","4,10","13,48","2.906,29","0,22"
"11.08.2018","10:00","3.734,04","29,14","12,34","4,31","12,70","3.675,28","0,27"
"11.08.2018","11:00","4.199,47","27,29","12,17","4,37","12,10","4.143,22","0,32"
"11.08.2018","12:00","4.327,18","26,87","12,09","4,38","13,27","4.270,22","0,34"
"11.08.2018","13:00","4.277,17","26,44","11,90","4,09","13,34","4.221,07","0,33"
"11.08.2018","14:00","4.031,34","27,26","12,04","4,17","13,33","3.974,22","0,31"
"11.08.2018","15:00","3.515,38","28,86","12,06","4,49","13,40","3.456,32","0,25"
"11.08.2018","16:00","2.691,71","29,79","12,01","4,71","13,91","2.631,07","0,21"
"11.08.2018","17:00","1.629,20","31,58","11,76","4,55","13,92","1.567,30","0,10"
"11.08.2018","18:00","620,98","32,14","12,34","4,53","14,04","557,92","0,01"
"11.08.2018","19:00","153,48","31,49","12,26","4,43","14,20","91,09","0,00"
"11.08.2018","20:00","70,70","30,00","12,10","4,54","14,77","9,29","0,00"
"11.08.2018","21:00","62,61","28,64","12,08","4,49","13,88","3,51","0,02"
"11.08.2018","22:00","57,52","27,31","11,45","4,57","14,10","0,08","0,01"
"11.08.2018","23:00","56,29","25,18","12,20","4,51","14,26","0,15","0,01"
"12.08.2018","00:00","55,50","24,39","12,46","4,43","14,12","0,10","0,01"
"12.08.2018","01:00","54,50","23,63","12,43","4,20","14,14","0,08","0,01"
"12.08.2018","02:00","53,01","22,84","12,50","4,13","13,44","0,09","0,01"
"12.08.2018","03:00","49,58","18,70","12,47","4,15","14,14","0,11","0,01"
"12.08.2018","04:00","48,22","17,76","12,51","4,16","13,41","0,36","0,01"
"12.08.2018","05:00","52,61","17,68","12,45","4,11","14,22","4,14","0,01"
"12.08.2018","06:00","187,57","17,20","11,36","4,04","14,06","140,90","0,01"
"12.08.2018","07:00","822,12","16,09","11,94","4,06","14,31","775,70","0,02"
"12.08.2018","08:00","1.892,51","16,10","11,95","3,98","13,52","1.846,83","0,13"
"12.08.2018","09:00","2.907,49","18,35","10,84","4,12","13,21","2.860,76","0,21"
"12.08.2018","10:00","3.632,40","20,05","11,59","4,34","13,82","3.582,33","0,27"
"12.08.2018","11:00","4.089,17","22,00","12,26","4,56","12,66","4.037,37","0,32"
"12.08.2018","12:00","4.278,26","22,52","11,96","4,51","12,25","4.226,68","0,34"
"12.08.2018","13:00","4.271,99","23,59","12,01","4,55","14,07","4.217,46","0,32"
"12.08.2018","14:00","4.082,51","24,07","11,49","4,60","14,05","4.028,03","0,28"
"12.08.2018","15:00","3.567,46","23,78","11,52","4,82","13,10","3.513,99","0,26"
"12.08.2018","16:00","2.757,60","22,43","12,18","4,71","13,33","2.704,78","0,18"
"12.08.2018","17:00","1.674,45","20,98","12,62","4,57","13,61","1.622,57","0,10"
"12.08.2018","18:00","625,62","24,22","13,64","4,50","13,56","569,70","0,00"
"12.08.2018","19:00","136,39","24,85","12,90","4,48","14,63","79,53","0,00"
"12.08.2018","20:00","68,60","27,92","12,99","4,60","14,80","8,29","0,00"
"12.08.2018","21:00","63,02","27,21","12,98","4,58","14,67","3,57","0,01"
"12.08.2018","22:00","57,18","24,33","13,46","4,44","14,88","0,07","0,01"
"12.08.2018","23:00","55,21","23,25","13,41","4,45","14,04","0,06","0,01"
"13.08.2018","00:00","49,86","19,65","13,02","4,24","12,86","0,07","0,01"
"13.08.2018","01:00","48,80","17,09","13,10","4,28","14,25","0,08","0,01"
"13.08.2018","02:00","48,01","17,03","12,16","4,43","14,31","0,08","0,01"
"13.08.2018","03:00","49,34","18,07","12,94","4,17","14,05","0,10","0,01"
"13.08.2018","04:00","49,53","18,17","12,98","3,83","14,30","0,25","0,01"
"13.08.2018","05:00","52,05","17,57","12,95","3,98","13,71","3,84","0,00"
"13.08.2018","06:00","185,44","17,18","13,06","3,57","13,17","138,47","0,00"
"13.08.2018","07:00","843,98","16,72","13,02","4,08","13,96","796,20","0,00"
"13.08.2018","08:00","1.984,37","17,67","12,94","4,38","13,93","1.935,44","0,00"
"13.08.2018","09:00","3.015,15","21,13","12,58","4,46","12,46","2.964,51","0,00"
"13.08.2018","10:00","3.774,19","23,70","12,28","4,58","12,89","3.720,65","0,08"
"13.08.2018","11:00","4.213,84","22,15","13,06","4,60","13,06","4.160,94","0,02"
"13.08.2018","12:00","4.379,20","23,80","13,12","4,43","12,93","4.324,88","0,05"
"13.08.2018","13:00","4.330,99","25,16","11,55","4,41","13,26","4.276,59","0,02"
"13.08.2018","14:00","4.081,43","25,02","12,60","4,57","13,88","4.025,35","0,00"
"13.08.2018","15:00","3.537,59","24,66","11,82","4,61","13,97","3.482,53","0,00"
"13.08.2018","16:00","2.735,70","25,37","12,76","4,46","13,47","2.679,64","0,01"
"13.08.2018","17:00","1.639,76","28,09","12,79","4,37","13,45","1.581,05","0,01"
"13.08.2018","18:00","636,16","28,22","12,77","4,37","13,83","576,97","0,01"
"13.08.2018","19:00","138,87","27,26","11,36","4,47","14,34","81,43","0,01"
"13.08.2018","20:00","62,96","26,37","10,64","4,57","13,30","8,08","0,01"
"13.08.2018","21:00","60,30","25,49","11,97","4,57","14,60","3,67","0,00"
"13.08.2018","22:00","55,48","25,06","11,96","4,55","13,84","0,07","0,01"
"13.08.2018","23:00","51,13","21,57","12,16","4,25","13,09","0,06","0,00"
"14.08.2018","00:00","53,08","21,39","13,23","4,00","13,85","0,60","0,01"
"14.08.2018","01:00","51,44","20,75","13,14","3,96","13,50","0,08","0,01"
"14.08.2018","02:00","49,85","19,33","13,20","4,07","13,16","0,08","0,00"
"14.08.2018","03:00","51,63","20,06","13,26","4,13","14,07","0,09","0,01"
"14.08.2018","04:00","47,99","16,95","13,29","4,36","13,15","0,24","0,01"
"14.08.2018","05:00","49,87","15,77","13,03","4,29","13,35","3,43","0,01"
"14.08.2018","06:00","181,48","15,11","12,10","4,11","14,06","136,10","0,00"
"14.08.2018","07:00","846,27","14,75","12,02","4,24","13,93","801,31","0,00"
"14.08.2018","08:00","1.980,56","13,58","12,78","4,06","13,57","1.936,58","0,00"
"14.08.2018","09:00","3.019,76","16,35","12,40","4,51","13,69","2.972,80","0,02"
"14.08.2018","10:00","3.780,43","16,05","13,19","4,42","13,29","3.733,36","0,12"
"14.08.2018","11:00","4.210,40","15,70","12,66","4,61","12,10","4.165,18","0,14"
"14.08.2018","12:00","4.402,00","15,15","12,27","4,60","13,54","4.356,27","0,17"
"14.08.2018","13:00","4.371,60","16,30","11,50","4,44","13,45","4.325,78","0,14"
"14.08.2018","14:00","4.090,50","16,02","12,71","4,10","13,58","4.043,95","0,13"
"14.08.2018","15:00","3.560,58","17,49","11,46","4,19","12,32","3.515,02","0,10"
"14.08.2018","16:00","2.742,00","18,87","12,42","3,27","13,75","2.693,58","0,11"
"14.08.2018","17:00","1.654,59","21,84","12,03","3,83","14,03","1.602,75","0,12"
"14.08.2018","18:00","609,88","24,57","12,71","4,31","14,08","554,07","0,14"
"14.08.2018","19:00","129,22","24,38","12,19","4,47","13,11","74,90","0,18"
"14.08.2018","20:00","64,66","25,57","12,59","4,38","13,89","8,05","0,17"
"14.08.2018","21:00","59,41","24,14","12,71","4,47","14,27","3,62","0,19"
"14.08.2018","22:00","53,32","21,93","12,66","4,47","14,02","0,06","0,18"
"14.08.2018","23:00","53,53","20,47","12,53","4,40","13,92","2,19","0,01"
"15.08.2018","00:00","49,12","18,84","12,06","4,45","13,65","0,10","0,01"
"15.08.2018","01:00","48,01","17,51","12,47","4,45","13,50","0,08","0,01"
"15.08.2018","02:00","46,48","16,79","11,21","4,05","14,33","0,10","0,00"
"15.08.2018","03:00","46,82","16,41","12,22","4,04","14,04","0,10","0,01"
"15.08.2018","04:00","45,98","16,87","11,69","3,93","13,24","0,24","0,01"
"15.08.2018","05:00","49,74","16,21","12,59","4,01","13,76","3,17","0,00"
"15.08.2018","06:00","177,44","15,03","12,44","4,09","13,44","132,44","0,00"
"15.08.2018","07:00","829,47","14,57","12,64","4,26","12,69","785,31","0,00"
"15.08.2018","08:00","1.926,89","13,96","11,10","4,32","14,41","1.883,10","0,00"
"15.08.2018","09:00","2.939,00","16,33","11,44","4,23","14,25","2.892,63","0,11"
"15.08.2018","10:00","3.695,95","17,29","11,46","4,26","13,66","3.649,13","0,16"
"15.08.2018","11:00","4.130,69","16,87","11,01","4,34","13,34","4.085,06","0,06"
"15.08.2018","12:00","4.307,11","17,14","10,20","4,22","13,67","4.261,76","0,13"
"15.08.2018","13:00","4.285,11","18,18","11,49","4,30","13,33","4.237,67","0,15"
"15.08.2018","14:00","3.997,69","20,12","10,34","4,29","13,21","3.949,59","0,13"
"15.08.2018","15:00","3.473,17","20,11","11,75","4,31","13,70","3.423,17","0,13"
"15.08.2018","16:00","2.663,40","21,74","12,65","4,56","13,43","2.610,85","0,18"
"15.08.2018","17:00","1.593,72","23,35","12,66","4,45","13,57","1.539,69","0,00"
"15.08.2018","18:00","580,70","24,16","12,71","4,26","13,40","526,17","0,00"
"15.08.2018","19:00","122,26","24,11","11,62","4,32","13,85","68,35","0,00"
"15.08.2018","20:00","61,51","23,09","11,88","4,29","14,02","8,23","0,01"
"15.08.2018","21:00","57,35","22,45","12,49","4,27","14,60","3,54","0,01"
"15.08.2018","22:00","47,49","18,07","11,83","4,10","13,41","0,08","0,00"
"15.08.2018","23:00","46,27","15,73","12,55","4,35","13,47","0,16","0,00"
"16.08.2018","00:00","44,27","14,45","12,07","4,18","13,29","0,26","0,00"
"16.08.2018","01:00","41,81","12,85","12,04","3,87","12,70","0,34","0,00"
"16.08.2018","02:00","42,60","12,96","12,05","4,07","13,18","0,34","0,00"
"16.08.2018","03:00","43,39","13,75","12,14","3,82","13,31","0,36","0,01"
"16.08.2018","04:00","42,29","12,21","12,70","3,68","13,20","0,50","0,00"
"16.08.2018","05:00","45,23","13,13","12,24","3,59","12,80","3,46","0,00"
"16.08.2018","06:00","168,32","11,61","11,27","3,75","11,79","129,87","0,02"
"16.08.2018","07:00","799,06","10,51","11,84","3,98","13,25","759,49","0,00"
"16.08.2018","08:00","1.865,26","10,05","11,72","4,12","12,96","1.826,41","0,00"
"16.08.2018","09:00","2.842,27","10,44","11,86","4,24","12,93","2.802,72","0,09"
"16.08.2018","10:00","3.571,14","10,09","12,70","4,31","13,15","3.530,76","0,14"
"16.08.2018","11:00","4.030,85","10,19","12,64","4,17","12,21","3.991,58","0,06"
"16.08.2018","12:00","4.229,42","10,08","11,18","4,18","13,46","4.190,42","0,11"
"16.08.2018","13:00","4.173,50","11,08","12,22","4,22","12,87","4.133,04","0,07"
"16.08.2018","14:00","3.896,06","11,47","10,73","4,13","12,57","3.857,10","0,06"
"16.08.2018","15:00","3.311,54","10,56","11,46","4,25","13,32","3.271,89","0,06"
"16.08.2018","16:00","2.502,41","12,31","11,80","4,26","12,90","2.461,05","0,10"
"16.08.2018","17:00","1.489,01","14,74","12,31","4,06","14,13","1.443,76","0,00"
"16.08.2018","18:00","530,59","15,65","12,27","4,13","13,52","485,02","0,00"
"16.08.2018","19:00","108,43","14,70","11,02","4,11","12,93","65,67","0,00"
"16.08.2018","20:00","51,33","14,07","11,37","4,06","14,06","7,76","0,01"
"16.08.2018","21:00","46,20","13,42","11,31","4,16","13,71","3,60","0,01"
"16.08.2018","22:00","39,80","10,66","11,18","4,28","13,58","0,09","0,01"
"16.08.2018","23:00","39,74","9,09","11,50","4,40","14,17","0,58","0,00"
"17.08.2018","00:00","36,68","7,91","11,15","4,35","13,00","0,27","0,00"
"17.08.2018","01:00","36,68","7,38","11,51","4,02","13,47","0,30","0,00"
"17.08.2018","02:00","35,05","6,99","11,25","3,94","12,51","0,35","0,01"
"17.08.2018","03:00","35,48","6,98","11,10","3,94","13,10","0,36","0,01"
"17.08.2018","04:00","36,63","6,92","11,49","3,95","13,21","1,07","0,00"
"17.08.2018","05:00","38,13","7,16","11,03","4,08","12,73","3,14","0,00"
"17.08.2018","06:00","160,94","6,43","10,47","4,04","12,66","127,34","0,00"
"17.08.2018","07:00","773,39","6,39","11,00","3,89","13,47","738,64","0,00"
"17.08.2018","08:00","1.802,36","6,61","11,37","4,13","13,61","1.766,63","0,02"
"17.08.2018","09:00","2.745,63","7,37","12,76","4,21","12,74","2.708,55","0,00"
"17.08.2018","10:00","3.456,31","8,18","11,78","4,11","12,78","3.419,44","0,02"
"17.08.2018","11:00","3.892,83","7,79","12,54","4,27","12,69","3.855,52","0,03"
"17.08.2018","12:00","4.123,50","6,45","12,48","4,36","13,10","4.087,00","0,10"
"17.08.2018","13:00","4.060,51","8,12","11,91","4,56","12,86","4.023,00","0,07"
"17.08.2018","14:00","3.669,04","10,11","10,96","4,54","14,24","3.629,14","0,04"
"17.08.2018","15:00","3.105,98","12,91","10,86","4,21","13,61","3.064,36","0,03"
"17.08.2018","16:00","2.351,91","17,94","11,51","4,11","13,19","2.305,13","0,03"
"17.08.2018","17:00","1.371,66","19,48","11,76","4,25","14,05","1.321,72","0,40"
"17.08.2018","18:00","491,08","18,74","11,91","4,26","14,21","441,96","0,00"
"17.08.2018","19:00","108,17","17,04","11,53","4,46","14,17","60,97","0,01"
"17.08.2018","20:00","60,00","15,50","11,71","4,44","14,26","14,09","0,00"
"17.08.2018","21:00","47,32","13,33","11,64","4,46","14,32","3,56","0,00"
"17.08.2018","22:00","43,43","12,91","11,68","4,36","14,35","0,13","0,00"
"17.08.2018","23:00","43,01","11,99","11,89","4,33","14,30","0,50","0,00"
"18.08.2018","00:00","41,65","11,42","11,82","4,30","13,84","0,27","0,00"
"18.08.2018","01:00","40,34","10,66","11,72","4,16","13,49","0,32","0,00"
"18.08.2018","02:00","40,05","10,60","11,51","4,13","13,46","0,35","0,00"
"18.08.2018","03:00","40,92","10,70","11,64","4,14","14,09","0,34","0,00"
"18.08.2018","04:00","42,90","12,34","11,77","4,23","14,13","0,42","0,00"
"18.08.2018","05:00","45,72","12,77","11,84","4,10","13,87","3,13","0,00"
"18.08.2018","06:00","169,83","13,08","11,99","4,07","13,59","127,08","0,00"
"18.08.2018","07:00","764,50","13,08","12,09","4,13","13,84","721,36","0,01"
"18.08.2018","08:00","1.777,05","12,32","11,74","3,73","13,25","1.736,01","0,01"
"18.08.2018","09:00","2.756,46","12,97","12,19","4,04","13,67","2.713,55","0,04"
"18.08.2018","10:00","3.538,35","16,05","10,58","4,40","13,54","3.493,68","0,10"
"18.08.2018","11:00","4.017,00","19,02","11,78","4,42","13,40","3.968,26","0,12"
"18.08.2018","12:00","4.177,00","20,32","12,09","4,32","13,66","4.126,30","0,31"
"18.08.2018","13:00","4.077,26","21,69","11,26","4,34","11,86","4.027,79","0,32"
"18.08.2018","14:00","3.708,39","22,54","11,36","4,34","8,79","3.661,05","0,30"
"18.08.2018","15:00","3.100,43","23,93","11,21","4,32","9,23","3.051,47","0,28"
"18.08.2018","16:00","2.317,31","25,89","12,50","4,32","9,57","2.264,82","0,21"
"18.08.2018","17:00","1.334,81","27,86","12,32","4,39","10,72","1.279,43","0,09"
"18.08.2018","18:00","491,18","27,07","12,47","4,20","12,36","435,07","0,00"
"18.08.2018","19:00","114,00","27,31","11,51","4,30","12,59","58,28","0,01"
"18.08.2018","20:00","69,57","25,29","11,47","4,12","13,43","15,27","0,01"
"18.08.2018","21:00","59,56","27,20","11,16","4,25","13,35","3,60","0,01"
"18.08.2018","22:00","55,85","27,15","11,29","4,26","12,96","0,17","0,01"
"18.08.2018","23:00","53,87","27,07","8,56","4,23","13,76","0,24","0,00"
"19.08.2018","00:00","54,47","25,76","11,32","3,99","13,06","0,33","0,00"
"19.08.2018","01:00","51,36","24,22","8,73","4,28","13,78","0,35","0,00"
"19.08.2018","02:00","52,18","25,63","9,11","4,20","12,85","0,38","0,00"
"19.08.2018","03:00","54,85","25,32","11,44","3,99","13,73","0,36","0,00"
"19.08.2018","04:00","55,30","25,22","11,57","3,86","14,20","0,45","0,00"
"19.08.2018","05:00","58,78","26,68","11,57","3,89","13,31","3,33","0,00"
"19.08.2018","06:00","179,35","25,69","11,58","4,12","13,21","124,73","0,00"
"19.08.2018","07:00","770,66","26,08","9,35","4,05","13,32","717,84","0,02"
"19.08.2018","08:00","1.794,96","26,30","11,27","3,82","13,55","1.739,90","0,13"
"19.08.2018","09:00","2.809,97","28,04","10,49","4,27","13,05","2.753,91","0,22"
"19.08.2018","10:00","3.559,98","30,78","7,50","4,42","12,99","3.504,00","0,29"
"19.08.2018","11:00","3.965,76","31,24","11,36","4,12","13,16","3.905,50","0,38"
"19.08.2018","12:00","4.080,25","30,34","10,95","4,26","14,43","4.019,93","0,34"
"19.08.2018","13:00","3.977,98","27,17","10,51","4,27","13,57","3.922,09","0,37"
"19.08.2018","14:00","3.673,10","26,75","10,19","4,21","13,63","3.617,98","0,34"
"19.08.2018","15:00","3.163,27","30,40","11,71","4,25","13,42","3.103,21","0,29"
"19.08.2018","16:00","2.341,66","30,50","11,69","4,28","12,67","2.282,29","0,24"
"19.08.2018","17:00","1.358,93","31,87","11,82","4,30","12,29","1.298,54","0,12"
"19.08.2018","18:00","472,82","31,92","12,05","4,41","13,58","410,83","0,02"
"19.08.2018","19:00","107,06","30,15","12,02","4,22","13,78","46,87","0,01"
"19.08.2018","20:00","63,40","29,30","11,50","4,11","12,35","6,12","0,01"
"19.08.2018","21:00","62,42","29,17","10,83","4,12","14,45","3,84","0,01"
"19.08.2018","22:00","58,72","28,32","12,03","4,13","14,03","0,22","0,01"
"19.08.2018","23:00","59,10","26,89","13,22","4,02","14,01","0,95","0,01"
"20.08.2018","00:00","55,25","25,84","13,11","4,14","11,82","0,33","0,01"
"20.08.2018","01:00","54,69","24,75","13,05","4,15","12,40","0,34","0,01"
"20.08.2018","02:00","52,78","22,74","12,92","4,12","12,67","0,33","0,01"
"20.08.2018","03:00","54,06","23,38","13,23","4,10","12,96","0,37","0,01"
