"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"11.04.2019","08:00","1.600,84","10,71","15,59","4,87","14,02","1.554,91","0,75"
"11.04.2019","09:00","2.439,06","12,40","14,83","4,66","10,84","2.395,45","0,87"
"11.04.2019","10:00","2.892,12","13,80","15,29","4,59","12,48","2.844,30","1,66"
"11.04.2019","11:00","2.851,34","16,92","15,44","4,47","13,00","2.799,65","1,86"
"11.04.2019","12:00","2.856,40","18,80","15,72","4,43","14,46","2.801,05","1,94"
"11.04.2019","13:00","2.928,15","21,30","15,72","4,41","13,88","2.871,18","1,66"
"11.04.2019","14:00","2.746,95","24,11","15,64","4,43","13,53","2.687,62","1,63"
"11.04.2019","15:00","2.415,68","23,83","15,01","4,35","14,45","2.356,76","1,29"
"11.04.2019","16:00","1.905,02","25,70","10,17","4,37","14,31","1.848,13","2,33"
"11.04.2019","17:00","1.157,09","26,31","11,42","4,27","15,45","1.097,85","1,79"
"11.04.2019","18:00","350,23","25,94","15,37","4,26","14,93","288,64","1,09"
"11.04.2019","19:00","73,39","27,25","14,87","4,37","14,82","12,03","0,05"
"11.04.2019","20:00","59,10","25,44","14,29","4,40","14,86","0,09","0,02"
"11.04.2019","21:00","57,88","23,59","14,96","4,36","14,95","0,01","0,01"
"11.04.2019","22:00","54,03","18,19","16,19","4,31","15,27","0,00","0,06"
"11.04.2019","23:00","50,99","15,80","15,91","4,25","14,90","0,00","0,12"
"12.04.2019","00:00","49,96","14,23","16,51","4,34","14,68","0,00","0,20"
"12.04.2019","01:00","50,39","14,69","15,83","4,49","15,17","0,00","0,22"
"12.04.2019","02:00","49,84","14,17","15,60","4,61","15,16","0,02","0,28"
"12.04.2019","03:00","50,24","14,86","15,42","4,54","15,13","0,00","0,31"
"12.04.2019","04:00","52,63","17,13","15,98","4,57","14,59","0,03","0,34"
"12.04.2019","05:00","55,91","19,80","15,51","4,56","14,71","0,99","0,34"
"12.04.2019","06:00","147,39","22,01","15,66","4,78","14,37","90,37","0,20"
"12.04.2019","07:00","836,96","22,36","15,94","4,82","14,47","779,09","0,30"
"12.04.2019","08:00","1.938,39","17,16","15,64","4,64","15,01","1.885,37","0,57"
"12.04.2019","09:00","2.875,87","18,18","15,18","4,64","14,35","2.822,67","0,85"
"12.04.2019","10:00","3.491,08","19,38","13,82","4,64","13,54","3.438,70","1,01"
"12.04.2019","11:00","3.769,85","18,78","13,19","4,66","13,53","3.718,61","1,07"
"12.04.2019","12:00","3.651,18","19,80","14,20","4,88","13,72","3.597,57","1,00"
"12.04.2019","13:00","3.468,14","21,41","13,22","4,78","14,24","3.412,83","1,65"
"12.04.2019","14:00","3.167,70","20,91","12,99","5,02","13,89","3.113,83","1,06"
"12.04.2019","15:00","2.634,62","17,87","13,93","4,96","14,17","2.582,80","0,90"
"12.04.2019","16:00","2.006,14","18,51","14,15","4,92","12,62","1.955,02","0,92"
"12.04.2019","17:00","1.098,75","18,47","14,45","4,89","13,07","1.046,82","1,05"
"12.04.2019","18:00","290,44","17,68","16,94","3,84","14,64","236,61","0,73"
"12.04.2019","19:00","59,52","15,69","16,63","3,76","15,40","7,60","0,44"
"12.04.2019","20:00","51,07","14,59","17,19","3,77","15,22","0,11","0,20"
"12.04.2019","21:00","47,48","11,49","17,21","3,90","14,77","0,02","0,10"
"12.04.2019","22:00","48,00","12,46","16,96","3,79","14,66","0,00","0,12"
"12.04.2019","23:00","47,64","10,87","17,16","3,87","15,21","0,00","0,54"
"13.04.2019","00:00","46,50","9,88","17,04","4,12","14,46","0,00","1,00"
"13.04.2019","01:00","45,54","10,03","16,37","4,24","14,64","0,00","0,26"
"13.04.2019","02:00","44,84","8,97","16,19","4,37","15,02","0,00","0,28"
"13.04.2019","03:00","43,49","7,20","16,42","4,27","15,13","0,03","0,43"
"13.04.2019","04:00","41,52","5,38","16,84","4,29","14,68","0,16","0,17"
"13.04.2019","05:00","42,67","5,47","17,01","4,35","14,52","1,33","0,00"
"13.04.2019","06:00","150,03","6,25","16,70","4,44","14,73","107,84","0,07"
"13.04.2019","07:00","864,55","5,10","16,29","4,44","14,47","824,00","0,25"
"13.04.2019","08:00","2.011,89","3,94","16,07","3,27","14,98","1.973,08","0,54"
"13.04.2019","09:00","3.016,56","3,48","16,50","4,21","14,28","2.977,27","0,83"
"13.04.2019","10:00","3.654,05","2,28","16,44","4,59","11,72","3.616,98","2,05"
"13.04.2019","11:00","3.914,25","1,50","16,66","3,99","10,68","3.878,21","3,21"
"13.04.2019","12:00","3.860,84","1,48","15,89","4,38","14,33","3.821,17","3,59"
"13.04.2019","13:00","3.555,29","1,31","16,02","4,64","13,79","3.516,63","2,90"
"13.04.2019","14:00","2.967,77","1,86","16,87","4,82","13,30","2.928,82","2,10"
"13.04.2019","15:00","2.164,18","1,64","16,92","4,83","14,21","2.125,07","1,50"
"13.04.2019","16:00","1.481,65","1,92","16,96","4,83","13,29","1.443,61","1,05"
"13.04.2019","17:00","748,86","3,45","16,49","4,93","14,51","709,05","0,43"
"13.04.2019","18:00","198,59","3,23","16,77","4,88","15,27","158,37","0,07"
"13.04.2019","19:00","44,89","4,02","16,56","4,94","14,97","4,37","0,03"
"13.04.2019","20:00","44,56","7,74","16,91","4,82","14,99","0,09","0,01"
"13.04.2019","21:00","43,85","6,79","16,87","4,65","15,34","0,01","0,19"
"13.04.2019","22:00","41,72","6,00","15,90","4,71","15,08","0,01","0,02"
"13.04.2019","23:00","41,63","6,20","15,89","4,73","14,81","0,00","0,01"
"14.04.2019","00:00","42,69","7,71","15,59","4,81","14,58","0,00","0,00"
"14.04.2019","01:00","42,17","6,82","15,49","4,62","15,21","0,02","0,01"
"14.04.2019","02:00","38,36","3,94","15,38","4,67","14,35","0,00","0,01"
"14.04.2019","03:00","39,95","5,23","15,54","4,42","14,75","0,01","0,00"
"14.04.2019","04:00","40,49","4,73","15,83","4,36","15,26","0,12","0,19"
"14.04.2019","05:00","40,92","4,24","15,89","4,21","15,02","1,50","0,06"
"14.04.2019","06:00","134,71","2,16","15,81","4,32","14,37","97,97","0,08"
"14.04.2019","07:00","696,15","2,69","15,86","4,58","14,58","657,88","0,56"
"14.04.2019","08:00","1.670,73","2,82","15,75","4,51","14,17","1.632,48","1,01"
"14.04.2019","09:00","2.672,70","2,90","15,83","4,64","13,30","2.634,45","1,59"
"14.04.2019","10:00","3.309,95","4,10","15,22","4,69","14,19","3.269,05","2,69"
"14.04.2019","11:00","3.507,88","4,93","15,61","4,71","12,93","3.468,08","1,64"
"14.04.2019","12:00","3.477,98","5,12","15,74","4,69","14,76","3.435,17","2,50"
"14.04.2019","13:00","3.364,75","3,78","15,45","4,87","14,54","3.324,36","1,74"
"14.04.2019","14:00","3.052,31","4,77","15,74","4,89","14,70","3.011,26","0,95"
"14.04.2019","15:00","2.498,17","6,06","15,79","4,78","14,43","2.455,65","1,45"
"14.04.2019","16:00","1.803,59","5,78","14,59","4,72","14,36","1.762,58","1,56"
"14.04.2019","17:00","1.003,82","8,85","15,02","4,80","14,77","959,71","0,67"
"14.04.2019","18:00","317,93","6,52","14,74","4,82","15,29","276,30","0,27"
"14.04.2019","19:00","55,86","9,56","11,88","4,77","15,10","14,32","0,22"
"14.04.2019","20:00","42,67","9,34","12,29","4,88","14,86","1,13","0,16"
"14.04.2019","21:00","46,14","10,48","15,70","4,88","14,89","0,02","0,18"
"14.04.2019","22:00","45,07","9,38","15,39","5,02","15,25","0,00","0,02"
"14.04.2019","23:00","44,53","9,02","15,65","4,82","15,03","0,00","0,00"
"15.04.2019","00:00","42,50","7,23","15,82","4,78","14,54","0,00","0,12"
"15.04.2019","01:00","41,41","6,24","15,50","4,83","14,83","0,00","0,01"
"15.04.2019","02:00","42,39","7,32","15,45","4,50","14,81","0,30","0,01"
"15.04.2019","03:00","42,53","7,90","15,43","4,69","14,49","0,01","0,01"
"15.04.2019","04:00","42,81","7,90","15,46","4,79","14,52","0,12","0,01"
"15.04.2019","05:00","43,10","7,26","15,44","4,91","14,17","1,31","0,00"
"15.04.2019","06:00","139,89","8,53","15,55","4,72","14,79","96,27","0,03"
"15.04.2019","07:00","671,22","9,97","15,09","4,62","14,43","626,98","0,14"
"15.04.2019","08:00","1.536,52","10,98","15,28","4,86","14,23","1.490,93","0,24"
"15.04.2019","09:00","2.392,44","12,52","14,99","4,89","12,54","2.346,87","0,62"
"15.04.2019","10:00","2.846,30","11,53","14,82","4,72","10,05","2.804,09","1,08"
"15.04.2019","11:00","2.935,70","12,41","15,82","3,83","10,20","2.892,40","1,04"
"15.04.2019","12:00","2.660,84","13,08","15,77","4,45","11,83","2.614,46","1,24"
"15.04.2019","13:00","2.287,38","15,54","16,02","5,10","13,01","2.236,75","0,97"
"15.04.2019","14:00","1.885,95","16,83","16,73","5,11","12,87","1.833,74","0,66"
"15.04.2019","15:00","1.468,98","17,35","15,47","5,01","13,66","1.417,06","0,42"
"15.04.2019","16:00","1.041,22","19,03","15,25","4,82","13,63","988,24","0,25"
"15.04.2019","17:00","638,82","19,38","16,10","4,96","12,75","585,53","0,12"
"15.04.2019","18:00","242,61","19,35","16,56","5,18","14,03","187,48","0,02"
"15.04.2019","19:00","69,13","21,81","16,35","5,14","14,63","11,20","0,00"
"15.04.2019","20:00","59,82","23,22","16,94","5,07","14,54","0,04","0,01"
"15.04.2019","21:00","58,86","21,75","16,97","4,98","15,04","0,02","0,10"
"15.04.2019","22:00","58,83","21,89","16,94","4,81","14,96","0,00","0,23"
"15.04.2019","23:00","58,43","22,29","16,79","4,71","14,36","0,00","0,28"
"16.04.2019","00:00","59,76","23,57","16,96","4,63","14,24","0,00","0,35"
"16.04.2019","01:00","56,78","21,11","16,96","4,62","13,63","0,00","0,46"
"16.04.2019","02:00","57,81","22,13","16,75","4,67","13,75","0,00","0,52"
"16.04.2019","03:00","57,59","21,89","16,76","4,72","13,66","0,01","0,54"
"16.04.2019","04:00","58,27","22,37","16,96","4,55","13,66","0,11","0,62"
"16.04.2019","05:00","59,45","22,71","16,95","4,56","13,49","0,80","0,94"
"16.04.2019","06:00","101,66","24,27","16,42","4,56","13,06","42,58","0,78"
"16.04.2019","07:00","366,33","23,66","17,00","4,80","13,07","307,56","0,25"
"16.04.2019","08:00","831,24","22,15","16,96","5,05","13,76","773,18","0,15"
"16.04.2019","09:00","1.323,96","22,11","15,75","5,16","12,78","1.267,86","0,30"
"16.04.2019","10:00","1.790,62","21,15","16,02","5,16","13,10","1.734,80","0,39"
"16.04.2019","11:00","2.106,30","21,84","16,80","4,97","13,13","2.048,70","0,87"
"16.04.2019","12:00","2.229,62","21,84","16,38","4,97","13,03","2.172,16","1,24"
"16.04.2019","13:00","2.228,35","21,33","16,10","5,01","12,98","2.172,03","0,90"
"16.04.2019","14:00","2.129,27","19,63","16,20","5,23","13,41","2.073,92","0,88"
"16.04.2019","15:00","1.779,69","19,12","16,47","5,17","13,47","1.724,84","0,63"
"16.04.2019","16:00","1.306,74","18,36","16,43","5,14","13,33","1.253,07","0,41"
"16.04.2019","17:00","780,46","16,61","16,44","4,91","13,29","729,06","0,14"
"16.04.2019","18:00","280,40","15,98","16,95","4,82","13,47","229,13","0,04"
"16.04.2019","19:00","66,47","15,22","15,64","4,82","14,91","15,88","0,00"
"16.04.2019","20:00","48,57","13,79","15,03","4,90","14,71","0,12","0,02"
"16.04.2019","21:00","46,00","11,22","15,53","4,85","14,30","0,04","0,06"
"16.04.2019","22:00","46,06","10,89","15,58","4,92","14,50","0,00","0,17"
"16.04.2019","23:00","44,82","9,34","15,60","4,93","14,49","0,25","0,20"
"17.04.2019","00:00","42,10","7,94","15,62","4,67","13,63","0,00","0,24"
"17.04.2019","01:00","40,38","6,53","15,60","4,67","13,26","0,02","0,30"
"17.04.2019","02:00","41,67","6,90","15,50","4,69","14,21","0,00","0,37"
"17.04.2019","03:00","40,32","6,19","15,33","4,14","14,23","0,01","0,42"
"17.04.2019","04:00","39,85","6,82","14,19","4,03","14,23","0,12","0,46"
"17.04.2019","05:00","43,07","7,23","15,84","4,63","13,68","1,23","0,47"
"17.04.2019","06:00","104,02","4,82","16,32","4,71","13,89","63,95","0,33"
"17.04.2019","07:00","558,83","3,47","16,32","4,69","13,90","520,18","0,26"
"17.04.2019","08:00","1.406,47","2,71","15,41","4,69","13,85","1.369,37","0,45"
"17.04.2019","09:00","2.228,30","2,34","15,94","4,67","13,19","2.191,25","0,90"
"17.04.2019","10:00","2.801,03","2,11","14,50","5,04","12,64","2.765,64","1,10"
"17.04.2019","11:00","3.064,46","1,96","14,70","5,64","13,37","3.027,86","0,92"
"17.04.2019","12:00","3.122,22","2,12","15,69","6,11","14,09","3.083,22","0,97"
"17.04.2019","13:00","2.948,25","2,15","16,13","6,14","14,13","2.908,35","1,35"
"17.04.2019","14:00","2.639,54","2,75","16,13","6,13","13,42","2.600,19","0,91"
"17.04.2019","15:00","2.243,61","3,80","16,65","6,07","14,11","2.202,53","0,45"
"17.04.2019","16:00","1.699,94","4,06","16,67","4,89","14,87","1.659,07","0,37"
"17.04.2019","17:00","998,41","4,79","16,68","4,99","15,51","956,33","0,10"
"17.04.2019","18:00","327,36","6,32","16,67","5,04","14,37","284,92","0,04"
"17.04.2019","19:00","59,56","5,72","16,07","4,81","14,33","18,63","0,01"
"17.04.2019","20:00","42,18","5,22","17,08","4,78","15,00","0,05","0,05"
"17.04.2019","21:00","42,82","5,29","18,26","4,73","14,40","0,02","0,12"
"17.04.2019","22:00","44,86","7,45","18,24","4,77","14,36","0,00","0,03"
"17.04.2019","23:00","45,55","8,40","18,24","4,88","14,02","0,00","0,00"
"18.04.2019","00:00","45,33","10,05","16,88","4,87","13,53","0,00","0,00"
"18.04.2019","01:00","45,66","10,80","16,69","4,76","13,42","0,00","0,00"
"18.04.2019","02:00","45,72","10,43","16,86","4,51","13,92","0,00","0,00"
"18.04.2019","03:00","45,65","11,55","16,53","3,70","13,83","0,02","0,03"
"18.04.2019","04:00","45,34","12,44","16,55","4,37","11,84","0,14","0,01"
"18.04.2019","05:00","49,41","13,02","16,70","4,72","13,36","1,61","0,00"
"18.04.2019","06:00","155,37","13,37","16,12","4,94","14,25","106,63","0,06"
"18.04.2019","07:00","797,01","11,62","16,72","5,13","14,33","748,78","0,43"
"18.04.2019","08:00","1.847,35","12,28","16,42","5,11","13,06","1.799,68","0,80"
"18.04.2019","09:00","2.727,26","13,44","16,40","4,83","13,17","2.678,93","0,48"
"18.04.2019","10:00","3.258,15","11,87","16,26","4,78","13,23","3.210,83","1,18"
"18.04.2019","11:00","3.451,34","13,99","16,51","4,86","13,17","3.401,30","1,50"
"18.04.2019","12:00","3.401,76","15,67","16,63","5,05","13,28","3.349,68","1,44"
"18.04.2019","13:00","3.214,29","15,67","16,62","5,13","13,89","3.161,86","1,12"
"18.04.2019","14:00","2.944,29","15,72","16,63","4,98","13,37","2.892,70","0,89"
"18.04.2019","15:00","2.479,12","16,70","16,57","4,79","13,29","2.426,47","1,30"
"18.04.2019","16:00","1.880,26","17,13","16,48","4,69","12,92","1.828,30","0,74"
"18.04.2019","17:00","1.064,23","19,19","16,45","4,90","14,23","1.008,55","0,90"
"18.04.2019","18:00","359,63","19,46","16,97","4,95","15,20","302,33","0,73"
"18.04.2019","19:00","73,12","19,01","16,31","5,12","14,96","16,57","1,15"
"18.04.2019","20:00","58,29","19,69","17,25","4,99","15,23","0,10","1,05"
"18.04.2019","21:00","61,62","23,02","17,95","4,98","15,19","0,01","0,47"
"18.04.2019","22:00","61,42","23,80","17,91","4,96","14,63","0,00","0,11"
"18.04.2019","23:00","60,10","22,23","17,90","5,03","14,91","0,00","0,03"
"19.04.2019","00:00","58,75","22,09","17,91","4,83","13,91","0,00","0,02"
"19.04.2019","01:00","60,27","22,54","17,74","5,04","14,61","0,00","0,33"
"19.04.2019","02:00","58,05","21,82","17,89","4,87","13,43","0,00","0,04"
"19.04.2019","03:00","57,78","21,81","17,89","4,72","13,32","0,03","0,00"
"19.04.2019","04:00","57,56","21,97","16,53","4,72","14,19","0,14","0,00"
"19.04.2019","05:00","57,40","20,78","16,39","4,76","14,01","1,45","0,00"
"19.04.2019","06:00","148,73","20,57","16,51","4,79","13,41","93,18","0,28"
"19.04.2019","07:00","637,25","20,04","15,98","4,87","14,24","581,64","0,48"
"19.04.2019","08:00","1.480,35","18,59","16,35","5,00","14,60","1.424,60","1,20"
"19.04.2019","09:00","2.173,04","18,46","16,21","5,19","14,27","2.116,93","1,99"
"19.04.2019","10:00","2.625,61","16,64","16,30","5,04","13,45","2.571,62","2,56"
"19.04.2019","11:00","2.821,52","14,19","16,10","4,90","13,51","2.771,13","1,71"
"19.04.2019","12:00","2.905,77","15,81","16,09","4,85","14,22","2.854,02","0,78"
"19.04.2019","13:00","2.720,20","14,17","16,01","4,90","14,76","2.669,19","1,17"
"19.04.2019","14:00","2.549,45","12,70","15,55","4,98","14,36","2.500,76","1,10"
"19.04.2019","15:00","2.287,99","12,24","15,86","5,14","14,38","2.238,81","1,57"
"19.04.2019","16:00","1.766,52","11,94","16,24","5,10","14,22","1.717,78","1,24"
"19.04.2019","17:00","1.048,23","12,91","16,45","5,20","15,54","997,34","0,79"
"19.04.2019","18:00","360,79","13,38","16,66","5,03","15,62","309,89","0,20"
"19.04.2019","19:00","69,42","12,22","16,72","4,97","15,25","20,25","0,00"
"19.04.2019","20:00","47,09","10,64","16,38","4,82","15,13","0,11","0,02"
"19.04.2019","21:00","46,00","9,50","16,37","4,81","15,29","0,02","0,01"
"19.04.2019","22:00","47,92","12,00","16,35","4,92","14,62","0,02","0,00"
"19.04.2019","23:00","50,26","13,69","16,34","5,10","15,12","0,00","0,00"
"20.04.2019","00:00","47,39","11,21","16,36","5,10","14,71","0,00","0,00"
"20.04.2019","01:00","46,98","11,31","16,35","4,80","14,51","0,00","0,00"
"20.04.2019","02:00","46,54","11,22","16,28","4,67","14,36","0,02","0,00"
"20.04.2019","03:00","47,15","11,53","16,09","4,77","14,71","0,06","0,00"
"20.04.2019","04:00","47,17","11,72","16,33","4,80","14,16","0,16","0,00"
"20.04.2019","05:00","47,57","10,94","16,37","4,54","14,23","1,49","0,00"
"20.04.2019","06:00","156,75","12,43","16,31","4,87","14,33","108,62","0,18"
"20.04.2019","07:00","726,40","12,78","16,39","4,81","14,50","677,48","0,43"
"20.04.2019","08:00","1.672,91","13,80","16,41","4,80","14,40","1.621,61","1,88"
"20.04.2019","09:00","2.422,19","16,19","16,42","4,98","13,50","2.368,44","2,65"
"20.04.2019","10:00","2.895,07","16,20","16,22","5,01","13,24","2.841,03","3,38"
"20.04.2019","11:00","2.967,69","15,34","16,29","5,15","13,01","2.915,59","2,32"
"20.04.2019","12:00","2.801,49","15,49","16,40","5,12","14,00","2.747,70","2,77"
"20.04.2019","13:00","2.728,69","19,90","16,34","5,21","14,15","2.669,89","3,21"
"20.04.2019","14:00","2.536,50","15,56","16,45","5,23","13,54","2.484,20","1,52"
"20.04.2019","15:00","2.204,70","20,35","16,45","4,91","13,94","2.147,17","1,88"
"20.04.2019","16:00","1.643,10","18,67","16,43","4,91","13,76","1.588,58","0,75"
"20.04.2019","17:00","972,97","20,96","16,37","4,88","14,54","914,87","1,36"
"20.04.2019","18:00","333,94","19,57","16,41","5,12","14,39","277,97","0,48"
"20.04.2019","19:00","77,05","19,90","16,48","5,05","15,48","20,06","0,07"
"20.04.2019","20:00","54,93","18,43","16,72","4,90","14,71","0,13","0,03"
"20.04.2019","21:00","53,84","18,52","16,83","4,83","13,62","0,03","0,02"
"20.04.2019","22:00","50,70","15,57","16,84","4,69","13,60","0,00","0,00"
"20.04.2019","23:00","48,93","13,02","16,74","4,80","14,36","0,02","0,00"
"21.04.2019","00:00","45,78","10,79","16,30","4,68","14,01","0,00","0,00"
"21.04.2019","01:00","46,58","10,75","16,29","4,77","14,76","0,00","0,00"
"21.04.2019","02:00","45,30","9,65","16,29","4,77","14,59","0,00","0,00"
"21.04.2019","03:00","42,16","7,20","16,29","4,86","13,78","0,02","0,01"
"21.04.2019","04:00","42,70","7,11","16,08","4,75","14,51","0,24","0,00"
"21.04.2019","05:00","42,33","6,31","15,56","4,68","14,54","1,24","0,00"
"21.04.2019","06:00","85,10","6,86","13,59","4,60","14,45","45,57","0,01"
"21.04.2019","07:00","384,11","7,14","13,79","4,53","12,26","346,18","0,23"
"21.04.2019","08:00","977,89","5,85","13,78","4,56","12,43","940,41","0,86"
"21.04.2019","09:00","1.608,56","6,42","13,96","4,72","11,89","1.570,22","1,35"
"21.04.2019","10:00","2.128,03","6,97","14,36","4,93","11,60","2.088,22","1,95"
"21.04.2019","11:00","2.413,85","8,06","14,69","4,99","11,93","2.371,93","2,26"
"21.04.2019","12:00","2.501,23","8,24","14,69","4,93","12,50","2.458,05","2,81"
"21.04.2019","13:00","2.526,33","8,04","14,66","5,01","14,56","2.481,92","2,14"
"21.04.2019","14:00","2.511,52","7,52","14,65","4,97","13,66","2.469,27","1,44"
"21.04.2019","15:00","2.274,97","8,42","14,39","4,41","14,31","2.232,11","1,32"
"21.04.2019","16:00","1.826,74","9,76","15,87","5,23","14,41","1.779,99","1,49"
"21.04.2019","17:00","1.114,50","10,80","16,28","5,25","13,81","1.067,51","0,85"
"21.04.2019","18:00","370,68","11,80","15,42","5,02","14,93","323,28","0,23"
"21.04.2019","19:00","69,68","10,29","15,49","4,76","14,94","24,18","0,01"
"21.04.2019","20:00","44,84","7,83","16,09","4,80","15,32","0,80","0,00"
"21.04.2019","21:00","43,78","7,05","16,86","4,53","15,32","0,02","0,00"
"21.04.2019","22:00","40,41","5,71","17,05","4,70","12,93","0,02","0,01"
"21.04.2019","23:00","40,54","5,78","17,21","4,61","12,92","0,02","0,00"
"22.04.2019","00:00","38,00","4,30","15,66","4,50","13,50","0,05","0,00"
"22.04.2019","01:00","38,80","3,97","15,43","4,35","14,68","0,38","0,00"
"22.04.2019","02:00","38,87","4,14","15,46","4,25","14,47","0,55","0,00"
"22.04.2019","03:00","39,43","4,50","15,42","4,22","14,72","0,58","0,00"
"22.04.2019","04:00","39,81","5,16","15,39","4,30","14,35","0,60","0,00"
